fiscalyear,school,total_emissions,total_trips,total_miles,average_miles,percent_total_emissions,percent_total_trips,percapita_trips,
FY1718,All Children�s Hospital,2.749531941,24,14688,612,0.007928951,0.025095677,,
FY1718,BIOETHICS INSTITUTE,12.2814359,33,68589,2078.454545,0.03541654,0.034506556,,
FY1718,BOLOGNA CENTER,89.53926097,252,497076,1972.52381,0.258208476,0.263504611,,
FY1718,Bloomberg School of Public Health,770.2879947,2157,4285269,1986.680111,2.221314836,2.255473995,,
FY1718,CENTER FOR TALENTED YOUTH,364.9523569,1047,2037261,1945.808023,1.052429858,1.094798921,,
FY1718,CGEPI,58.05112194,174,324597,1865.5,0.167404684,0.18194366,,
FY1718,Carey Business School,170.4665034,390,955719,2450.561538,0.491582078,0.407804756,,
FY1718,EMRS PROJECT,46.23561615,519,228255,439.7976879,0.133331768,0.542694021,,
FY1718,HUMAN LANGUAGE TECHNOLOGY COE,33.05244765,84,184116,2191.857143,0.09531486,0.08783487,,
FY1718,Homewood Student Affairs,345.0914465,2040,1864989,914.2102941,0.99515604,2.133132568,,
FY1718,Howard County General Hospital,16.0098429,72,87840,1220,0.046168319,0.075287032,,
FY1718,INSTITUTION WIDE FUNDS,16.35270432,63,90858,1442.190476,0.047157044,0.065876153,,
FY1718,JH Bayview Medical Center,47.13209616,117,262383,2242.589744,0.135916988,0.122341427,,
FY1718,JH Community Physicians,54.64773657,114,306756,2690.842105,0.157590186,0.119204467,,
FY1718,JH HEALTH SYSTEM CORPORATION,874.9854289,2301,4870740,2116.792699,2.523235632,2.406048058,,
FY1718,JH TECHNOLOGY VENTURES,7.440049236,48,39756,828.25,0.021455211,0.050191355,,
FY1718,JHBMC GRANT COMPANY,1.722635049,24,8856,369,0.004967642,0.025095677,,
FY1718,JHHCG CORP (GROUP),29.1171889,51,163920,3214.117647,0.083966574,0.053328314,,
FY1718,JHHCG HOME HEALTH SERVICES,8.689542059,12,48984,4082,0.025058431,0.012547839,,
FY1718,JHHCG PEDIATRICS AT HOME,1.083668516,6,5568,928,0.003125025,0.006273919,,
FY1718,JHHCG PHARMAQUIP,4.66142388,18,26166,1453.666667,0.013442362,0.018821758,,
FY1718,JHMMC INTRASTAFF DIVISION,3.609488688,18,19896,1105.333333,0.010408848,0.018821758,,
FY1718,JHPEIGO,2974.334617,5475,16731567,3055.993973,8.577225218,5.724951377,,
FY1718,JHU PRESS BOOK DIVISION,32.76692938,210,178722,851.0571429,0.094491498,0.219587176,,93.78568292
FY1718,JHU PRESS MUSE,11.88799439,75,62877,838.36,0.034281955,0.078423991,,
FY1718,JOHNS HOPKINS IMAGING LLC,6.639748961,42,35232,838.8571429,0.019147349,0.043917435,,
FY1718,Johns Hopkins HealthCare,108.221194,351,599595,1708.247863,0.312082423,0.36702428,,
FY1718,Johns Hopkins Hospital,347.0038964,864,1939437,2244.71875,1.000671059,0.903444382,,
FY1718,Johns Hopkins International,658.0774238,1389,3694095,2659.535637,1.897728064,1.452412322,,
FY1718,Krieger School of Arts and Sciences,1034.183296,3234,5758812,1780.70872,2.982321825,3.381642512,,
FY1718,NANJING CENTER,77.83237241,270,432681,1602.522222,0.224448784,0.282326369,,
FY1718,NITZE SCH ADV INT STUDIES-SAIS,932.8603302,2391,5203521,2176.294856,2.690132141,2.500156848,,
FY1718,PEABODY INSTITUTE,148.0559048,783,806220,1029.655172,0.426955606,0.818746471,,
FY1718,PEDIATRIC PHYSICIANS SERVICES,1.37476597,12,7344,612,0.003964476,0.012547839,,
FY1718,School of Education,128.2912014,630,701814,1113.990476,0.369959224,0.658761528,,
FY1718,School of Medicine (SOM),3723.346411,11160,20716368,1856.305376,10.7371849,11.66948993,,
FY1718,School of Nursing (SON),326.5009713,876,1819302,2076.828767,0.941545833,0.91599222,,
FY1718,Sheridan Libraries,22.42215157,102,123336,1209.176471,0.064659787,0.106656628,,
FY1718,Suburban Hospital,0.713863709,6,3666,611,0.002058602,0.006273919,,
FY1718,U-WIDE STUDENT AFFAIRS,12.96932237,78,69744,894.1538462,0.03740023,0.081560951,,
FY1718,Unavailable,19568.84691,52179,109118784,2091.239464,56.43158178,54.56113934,,
FY1718,University Administration,1018.914614,3891,5618670,1444.016962,2.938290826,4.068636677,,
FY1718,Whiting School of Engineering,583.7158089,2052,3240912,1579.391813,1.683288063,2.145680407,,
FY1819,All Children�s Hospital,10.69208897,90,55209,613.4333333,0.040318248,0.112057373,,
FY1819,BIOETHICS INSTITUTE,2.906102963,12,16098,1341.5,0.010958474,0.014940983,,
FY1819,BOLOGNA CENTER,5.507990579,24,30168,1257,0.020769798,0.029881966,,
FY1819,Bloomberg School of Public Health,746.7425352,2238,4156017,1857.022788,2.81585297,2.786493351,,
FY1819,CENTER FOR TALENTED YOUTH,504.4126813,1458,2813148,1929.45679,1.902063803,1.815329449,,
FY1819,CGEPI,15.91609896,48,88914,1852.375,0.060017198,0.059763932,,
FY1819,Carey Business School,161.8728008,396,906498,2289.136364,0.610397809,0.493052443,,
FY1819,EMRS PROJECT,49.90673444,558,244398,437.9892473,0.188190735,0.694755715,,
FY1819,HUMAN LANGUAGE TECHNOLOGY COE,4.714385327,18,26169,1453.833333,0.017777233,0.022411475,,
FY1819,Homewood Student Affairs,616.2916579,3351,3338310,996.2130707,2.323942475,4.172269535,,
FY1819,Howard County General Hospital,1.105903615,12,5682,473.5,0.004170195,0.014940983,,
FY1819,INSTITUTION WIDE FUNDS,9.111913688,36,50451,1401.416667,0.034359646,0.044822949,,
FY1819,JH Bayview Medical Center,39.57638086,213,213351,1001.647887,0.149236536,0.26520245,,
FY1819,JH Community Physicians,10.88238006,36,60450,1679.166667,0.041035807,0.044822949,,
FY1819,JH HEALTH SYSTEM CORPORATION,375.9535872,1452,2056881,1416.584711,1.417664021,1.807858957,,
FY1819,JH TECHNOLOGY VENTURES,14.87058664,90,80280,892,0.056074729,0.112057373,,
FY1819,JHBMC GRANT COMPANY,12.94867938,54,71223,1318.944444,0.048827508,0.067234424,,
FY1819,JHHCG CORP (GROUP),10.11997742,12,57309,4775.75,0.038160902,0.014940983,,
FY1819,JHHCG HOME HEALTH SERVICES,10.11997742,12,57309,4775.75,0.038160902,0.014940983,,
FY1819,JHHCG PHARMAQUIP,1.842002423,12,9468,789,0.006945912,0.014940983,,
FY1819,JHMMC INTRASTAFF DIVISION,3.154499229,12,17856,1488,0.011895139,0.014940983,,
FY1819,JHPEIGO,3217.517324,5928,18089217,3051.487348,12.13277038,7.38084566,,
FY1819,JHU PRESS BOOK DIVISION,15.40224228,102,83640,820,0.058079522,0.126998356,,
FY1819,JHU PRESS MUSE,7.202797735,69,37365,541.5217391,0.027160659,0.085910653,,
FY1819,JOHNS HOPKINS IMAGING LLC,7.184155087,24,39759,1656.625,0.02709036,0.029881966,,
FY1819,Johns Hopkins HealthCare,112.4787392,618,610890,988.4951456,0.424140285,0.769460631,,
FY1819,Johns Hopkins Hospital,189.9256443,606,1050285,1733.143564,0.716180831,0.754519647,,
FY1819,Johns Hopkins International,188.5188048,411,1055958,2569.240876,0.710875853,0.511728672,,
FY1819,Krieger School of Arts and Sciences,1052.233433,3339,5849994,1752.019766,3.967812866,4.157328552,,
FY1819,NANJING CENTER,52.98508458,135,297105,2200.777778,0.199798727,0.16808606,,
FY1819,NITZE SCH ADV INT STUDIES-SAIS,972.6523262,2652,5423238,2044.961538,3.667724567,3.301957269,,
FY1819,PEABODY INSTITUTE,185.2058839,666,1023990,1537.522523,0.69838333,0.829224563,,
FY1819,School of Education,180.5345535,1056,975900,924.1477273,0.680768451,1.314806514,,
FY1819,School of Medicine (SOM),3136.943911,9684,17445546,1801.481413,11.82894025,12.05737338,,
FY1819,School of Nursing (SON),352.6942855,945,1970664,2085.35873,1.329956718,1.17660242,,
FY1819,Sheridan Libraries,15.4267771,57,85926,1507.473684,0.058172039,0.07096967,,
FY1819,Sibley Memorial Hospital,29.14511205,174,157218,903.5517241,0.109901802,0.216644255,,
FY1819,Suburban Hospital,3.56531786,18,19329,1073.833333,0.013444274,0.022411475,,
FY1819,U-WIDE STUDENT AFFAIRS,26.14304708,129,143910,1115.581395,0.09858147,0.160615569,,
FY1819,Unavailable,12081.91673,36138,67294581,1862.155653,45.55907761,44.99477066,,
FY1819,University Administration,1260.010801,5025,6936651,1380.42806,4.751309839,6.25653668,,
FY1819,Whiting School of Engineering,822.8944022,2406,4593270,1909.089776,3.103010124,2.995667115,,
FY1920,555 PENN,2.185435368,6,12372,2062,0.010636095,0.009538799,,
FY1920,All Children�s Hospital,13.92098189,96,71250,742.1875,0.067750747,0.152620785,,
FY1920,BIOETHICS INSTITUTE,12.32627351,48,68448,1426,0.059989608,0.076310393,,
FY1920,BOLOGNA CENTER,40.37621847,102,225957,2215.264706,0.196503306,0.162159584,,
FY1920,Bloomberg School of Public Health,583.1862352,1638,3252069,1985.39011,2.838255483,2.604092145,,
FY1920,CENTER FOR TALENTED YOUTH,438.9259054,1170,2455224,2098.482051,2.136168144,1.860065818,,
FY1920,CGEPI,23.34505787,135,126912,940.0888889,0.113615916,0.214622979,,
FY1920,Carey Business School,61.95795405,258,340257,1318.825581,0.301537472,0.41016836,,
FY1920,EMRS PROJECT,68.50176822,735,338925,461.122449,0.333384959,1.168502885,,
FY1920,HUMAN LANGUAGE TECHNOLOGY COE,2.464585199,6,13956,2326,0.011994663,0.009538799,,
FY1920,Homewood Student Affairs,555.1824886,3108,2995200,963.7065637,2.701966623,4.941097916,,
FY1920,Howard County General Hospital,15.8270497,72,87384,1213.666667,0.077027213,0.114465589,,
FY1920,INSTITUTION WIDE FUNDS,8.122302091,42,44064,1049.142857,0.039529685,0.066771593,,
FY1920,JH Bayview Medical Center,33.43111111,138,184863,1339.586957,0.162702802,0.219392378,,
FY1920,JH Community Physicians,18.98507335,90,103302,1147.8,0.092396708,0.143081986,,
FY1920,JH HEALTH SYSTEM CORPORATION,308.8867994,1647,1656939,1006.034608,1.503292772,2.618400343,,
FY1920,JH TECHNOLOGY VENTURES,4.579151291,30,24138,804.6,0.022285851,0.047693995,,
FY1920,JHBMC GRANT COMPANY,4.224995422,24,23646,985.25,0.020562242,0.038155196,,
FY1920,JHHCG PHARMAQUIP,8.410310582,30,46824,1560.8,0.040931368,0.047693995,,
FY1920,JHMMC INTRASTAFF DIVISION,4.455783232,12,25236,2103,0.021685442,0.019077598,,
FY1920,JHPEIGO,1846.366816,3309,10378812,3136.540345,8.985912946,5.260647684,,
FY1920,JHU PRESS BOOK DIVISION,10.81958019,54,59466,1101.222222,0.05265682,0.085849192,,
FY1920,JHU PRESS MUSE,16.45444963,54,91038,1685.888889,0.080080648,0.085849192,,
FY1920,JHU Press,2.428497388,6,13752,2292,0.011819031,0.009538799,,
FY1920,JOHNS HOPKINS AT ALL CHILDRENS,1.049063952,9,5331,592.3333333,0.005105593,0.014308199,,
FY1920,JOHNS HOPKINS IMAGING LLC,3.541585906,42,17166,408.7142857,0.017236219,0.066771593,,
FY1920,Johns Hopkins HealthCare,74.50309496,612,391377,639.504902,0.362592265,0.972957505,,
FY1920,Johns Hopkins Hospital,246.7460113,978,1359744,1390.331288,1.200865482,1.554824248,,
FY1920,Johns Hopkins International,81.73278165,117,462129,3949.820513,0.397777762,0.186006582,,
FY1920,Krieger School of Arts and Sciences,898.9587848,2787,5000451,1794.205597,4.37505988,4.430772166,,
FY1920,NANJING CENTER,69.09112082,168,386337,2299.625,0.336253225,0.267086374,,
FY1920,NITZE SCH ADV INT STUDIES-SAIS,719.2065285,1896,4016232,2118.265823,3.500240146,3.014260505,,
FY1920,PEABODY INSTITUTE,124.2580075,609,676959,1111.591133,0.604739875,0.968188105,,
FY1920,PEDIATRIC PHYSICIANS SERVICES,17.21064712,96,96306,1003.1875,0.083760917,0.152620785,,
FY1920,SMH FOUNDATION,1.373459624,6,7776,1296,0.006684364,0.009538799,,
FY1920,School of Education,87.80927772,621,468048,753.7004831,0.427350903,0.987265703,,
FY1920,School of Medicine (SOM),2285.205836,6972,12702705,1821.959983,11.12165823,11.08408451,,
FY1920,School of Nursing (SON),281.3020225,891,1588275,1782.575758,1.369042957,1.416511661,,
FY1920,Sheridan Libraries,16.54955435,99,89646,905.5151515,0.080543505,0.157390185,,
FY1920,Sibley Memorial Hospital,43.68854064,189,238971,1264.396825,0.212623743,0.300472171,,
FY1920,Suburban Hospital,13.84930976,54,76488,1416.444444,0.067401933,0.085849192,,
FY1920,U-WIDE STUDENT AFFAIRS,64.59787539,231,358401,1551.519481,0.314385462,0.367243764,,
FY1920,Unavailable,10092.46115,28386,56292225,1983.098182,49.11807149,45.12805838,,
FY1920,University Administration,795.3872304,3432,4356507,1269.378497,3.870997002,5.456193065,,
FY1920,WEST COAST NEONATOLOGY,6.376642693,36,35124,975.6666667,0.031033896,0.057232794,,
FY1920,Whiting School of Engineering,537.0847917,1860,2979003,1601.614516,2.613888605,2.95702771,,
FY2021,All Children�s Hospital,5.328912302,30,29076,969.2,0.309335126,0.581733566,,
FY2021,Bloomberg School of Public Health,86.11053792,240,481122,2004.675,4.998583691,4.653868528,,
FY2021,CENTER FOR TALENTED YOUTH,1.923295252,12,10524,877,0.111644318,0.232693426,,
FY2021,CONSOLIDATED SERVICE CENTER,1.973072481,12,10128,844,0.114533809,0.232693426,,
FY2021,EMRS PROJECT,10.81796086,66,55536,841.4545455,0.627965915,1.279813845,,
FY2021,HUMAN LANGUAGE TECHNOLOGY COE,3.299258706,12,18228,1519,0.191516871,0.232693426,,
FY2021,Homewood Student Affairs,46.8959605,366,241671,660.3032787,2.722238056,7.097149506,,
FY2021,JH Bayview Medical Center,4.691333762,36,24924,692.3333333,0.272324677,0.698080279,,
FY2021,JH Community Physicians,6.364232405,30,34839,1161.3,0.369433859,0.581733566,,
FY2021,JH HEALTH SYSTEM CORPORATION,23.50617388,147,123375,839.2857143,1.364497078,2.850494474,,
FY2021,JH TECHNOLOGY VENTURES,4.600406631,12,25650,2137.5,0.267046498,0.232693426,,
FY2021,JHPEIGO,226.3085124,414,1276380,3083.043478,13.13685951,8.027923211,,
FY2021,Johns Hopkins HealthCare,13.51651809,102,70860,694.7058824,0.784612993,1.977894124,,
FY2021,Johns Hopkins Hospital,25.07042808,87,137604,1581.655172,1.455299618,1.687027341,,
FY2021,Johns Hopkins International,69.55451988,99,391158,3951.090909,4.037532422,1.919720768,,
FY2021,Krieger School of Arts and Sciences,34.72266556,177,188580,1065.423729,2.015597091,3.43222804,,
FY2021,NITZE SCH ADV INT STUDIES-SAIS,13.68185252,24,76893,3203.875,0.794210401,0.465386853,,
FY2021,PEDIATRIC PHYSICIANS SERVICES,5.57724053,51,27984,548.7058824,0.323750196,0.988947062,,
FY2021,School of Education,6.655697269,51,35541,696.8823529,0.386352944,0.988947062,,
FY2021,School of Medicine (SOM),149.2666155,576,818343,1420.734375,8.66469642,11.16928447,,
FY2021,School of Nursing (SON),20.57228385,90,114156,1268.4,1.194189295,1.745200698,,
FY2021,Sheridan Libraries,2.560111757,6,14496,2416,0.148610532,0.116346713,,
FY2021,Sibley Memorial Hospital,5.10950059,36,27498,763.8333333,0.296598615,0.698080279,,
FY2021,Suburban Hospital,5.745908862,12,32046,2670.5,0.333541132,0.232693426,,
FY2021,U-WIDE STUDENT AFFAIRS,1.2074312,12,5910,492.5,0.070089516,0.232693426,,
