fiscalyear,school,total_emissions,total_trips,total_miles,average_miles,percent_total_emissions,percent_total_trips,percapita_trips,
FY2021,Unavailable,853.4017883,2037,4784334,2348.715758,49.53865536,39.49970913,,
FY2021,University Administration,46.25937532,216,253194,1172.194444,2.68528527,4.188481675,,
FY2021,WEST COAST NEONATOLOGY,6.331124696,39,34734,890.6153846,0.367512007,0.756253636,,
FY2021,Whiting School of Engineering,41.64601409,165,231231,1401.4,2.417486778,3.199534613,,
FY2122,ACH FOUNDATION,2.65475381,18,13629,757.1666667,0.020597934,0.040241449,,
FY2122,ACH RESEARCH INSTITUTE,4.619756882,24,25110,1046.25,0.03584417,0.053655265,,
FY2122,AICGS,0.612308908,9,2556,284,0.004750835,0.020120724,,
FY2122,All Children�s Hospital,42.277578,189,227583,1204.142857,0.328026936,0.422535211,,
FY2122,BIOETHICS INSTITUTE,67.44230793,168,376665,2242.053571,0.523277224,0.375586854,,
FY2122,BOLOGNA CENTER,54.61947323,192,301062,1568.03125,0.423786303,0.429242119,,
FY2122,Bloomberg School of Public Health,868.4560662,2733,4833486,1768.564215,6.738252192,6.109993293,,
FY2122,CENTER FOR TALENTED YOUTH,44.51503588,231,244176,1057.038961,0.345387118,0.516431925,,
FY2122,CGEPI,24.0738493,144,128664,893.5,0.186786268,0.32193159,,
FY2122,CONSOLIDATED SERVICE CENTER,6.673224079,60,33240,554,0.051776789,0.134138162,,
FY2122,Carey Business School,165.9728769,693,914181,1319.164502,1.287764742,1.549295775,,
FY2122,EMRS PROJECT,76.62543109,630,389985,619.0238095,0.594528036,1.408450704,,
FY2122,HUMAN LANGUAGE TECHNOLOGY COE,44.64722177,105,250257,2383.4,0.346412734,0.234741784,,
FY2122,Homewood Student Affairs,495.8643743,2721,2692416,989.4950386,3.847355482,6.083165661,,
FY2122,Howard County General Hospital,9.025667631,57,48540,851.5789474,0.070029132,0.127431254,,
FY2122,INSTITUTION WIDE FUNDS,3.659225094,33,18255,553.1818182,0.028391513,0.073775989,,
FY2122,JH Bayview Medical Center,14.43583194,84,78213,931.1071429,0.112005984,0.187793427,,
FY2122,JH Community Physicians,65.72766065,291,359655,1235.927835,0.50997347,0.650570087,,
FY2122,JH HEALTH SYSTEM CORPORATION,171.9502676,1035,916110,885.1304348,1.334142638,2.3138833,,
FY2122,JH TECHNOLOGY VENTURES,8.805276159,51,48774,956.3529412,0.06831914,0.114017438,,
FY2122,JHHCG PHARMAQUIP,8.579781772,60,45702,761.7,0.066569554,0.134138162,,
FY2122,JHMI UTILITIES LLC,0.986536241,6,5064,844,0.007654423,0.013413816,,
FY2122,JHMMC INTRASTAFF DIVISION,0.552557182,12,2712,226,0.004287229,0.026827632,,
FY2122,JHPEIGO,2341.752905,4092,13178322,3220.508798,18.16939539,9.148222669,,
FY2122,JHU PRESS BOOK DIVISION,4.370285602,27,23553,872.3333333,0.033908551,0.060362173,,
FY2122,JOHNS HOPKINS AT ALL CHILDRENS,52.45342893,216,285750,1322.916667,0.40698021,0.482897384,,
FY2122,JOHNS HOPKINS IMAGING LLC,3.184409112,30,15924,530.8,0.024707469,0.067069081,,
FY2122,Johns Hopkins HealthCare,36.41046471,267,189087,708.1910112,0.282504669,0.596914822,,
FY2122,Johns Hopkins Hospital,130.0867605,768,694869,904.7773438,1.009328431,1.716968478,,
FY2122,Johns Hopkins International,24.8018787,18,140454,7803,0.192434966,0.040241449,,
FY2122,Krieger School of Arts and Sciences,1055.894713,3708,5848986,1577.39644,8.192567411,8.289738431,,
FY2122,NANJING CENTER,16.83296341,42,93735,2231.785714,0.130605055,0.093896714,,
FY2122,NITZE SCH ADV INT STUDIES-SAIS,387.6973256,1041,2160459,2075.368876,3.00809961,2.327297116,,
FY2122,PEABODY INSTITUTE,48.22690944,267,260310,974.9438202,0.374187125,0.596914822,,
FY2122,PEDIATRIC PHYSICIANS SERVICES,32.25953639,171,175020,1023.508772,0.250298087,0.382293763,,
FY2122,SMH FOUNDATION,3.614959012,24,18570,773.75,0.028048057,0.053655265,,
FY2122,School of Education,157.2452059,765,861105,1125.627451,1.220047731,1.710261569,,
FY2122,School of Medicine (SOM),3169.09913,12081,17544123,1452.207847,24.58868098,27.00871898,,
FY2122,School of Nursing (SON),155.281305,477,864024,1811.371069,1.204810047,1.06639839,,
FY2122,Sheridan Libraries,25.21118687,111,139047,1252.675676,0.195610742,0.2481556,,
FY2122,Sibley Memorial Hospital,16.17759951,60,88974,1482.9,0.125520161,0.134138162,,
FY2122,Suburban Hospital,3.60434495,33,19230,582.7272727,0.027965704,0.073775989,,
FY2122,U-WIDE STUDENT AFFAIRS,60.53233584,279,332982,1193.483871,0.469663533,0.623742455,,
FY2122,Unavailable,1562.167835,5274,8632203,1636.746871,12.12068319,11.79074447,,
FY2122,University Administration,486.7188494,2103,2657127,1263.493581,3.77639639,4.701542589,,
FY2122,WEST COAST NEONATOLOGY,2.872804745,15,16170,1078,0.022289766,0.033534541,,
FY2122,Whiting School of Engineering,929.1728554,3315,5163786,1557.703167,7.209346878,7.411133467,,
FY2223,555 PENN,13.22601938,36,74250,2062.5,0.041302839,0.033954897,,
FY2223,ACH FOUNDATION,12.05584626,75,66297,883.96,0.037648567,0.070739368,,
FY2223,ACH RESEARCH INSTITUTE,14.64775938,57,80799,1417.526316,0.045742716,0.05376192,,
FY2223,ALL CHILDRENS HEALTH SYSTEM,2.603262001,18,13365,742.5,0.00812959,0.016977448,,
FY2223,All Children�s Hospital,146.0807231,720,787572,1093.85,0.456187796,0.679097932,,
FY2223,BIOETHICS INSTITUTE,319.7754934,777,1791825,2306.081081,0.998610045,0.732859851,,
FY2223,BOLOGNA CENTER,81.98860776,306,450621,1472.617647,0.256037905,0.288616621,,
FY2223,Bloomberg School of Public Health,3437.372269,10332,19166199,1855.032811,10.7343888,9.745055318,,
FY2223,CENTER FOR TALENTED YOUTH,43.48852,264,236748,896.7727273,0.135808008,0.249002575,,
FY2223,CGEPI,164.4617475,891,892440,1001.616162,0.513588928,0.84038369,,
FY2223,Carey Business School,812.3770778,2982,4498308,1508.486922,2.536929586,2.812597267,,
FY2223,EMRS PROJECT,84.718354,855,425064,497.1508772,0.264562485,0.806428794,,
FY2223,EVERGREEN HOUSE,3.263878499,36,16770,465.8333333,0.010192594,0.033954897,,
FY2223,HUMAN LANGUAGE TECHNOLOGY COE,89.82284693,228,500223,2193.960526,0.280503037,0.215047678,,
FY2223,Homewood Student Affairs,899.8105089,4260,4926093,1156.359859,2.809970842,4.017996095,,
FY2223,Howard County General Hospital,25.89708661,66,144996,2196.909091,0.080872648,0.062250644,,
FY2223,INSTITUTION WIDE FUNDS,16.70451965,81,90387,1115.888889,0.052165665,0.076398517,,
FY2223,JANE BANCROFT ROBINSON FNDATN,1.091860394,6,5610,935,0.003409713,0.005659149,,
FY2223,JH Bayview Medical Center,28.91307233,150,156618,1044.12,0.090291111,0.141478736,,
FY2223,JH Community Physicians,87.12486123,321,485376,1512.074766,0.27207764,0.302764494,,
FY2223,JH HEALTH SYSTEM CORPORATION,614.1762073,2763,3341154,1209.248643,1.917978527,2.606038312,,
FY2223,JH TECHNOLOGY VENTURES,22.36807428,108,124641,1154.083333,0.069852081,0.10186469,,
FY2223,JHBMC GRANT COMPANY,4.93978446,12,27972,2331,0.015426193,0.011318299,,
FY2223,JHHCG CORP (GROUP),2.440200072,18,12894,716.3333333,0.007620372,0.016977448,,
FY2223,JHHCG PHARMAQUIP,8.153613574,42,44907,1069.214286,0.02546249,0.039614046,,
FY2223,JHMI UTILITIES LLC,3.052930821,12,16854,1404.5,0.009533837,0.011318299,,
FY2223,JHMMC INTRASTAFF DIVISION,6.126246084,30,33546,1118.2,0.019131331,0.028295747,,
FY2223,JHPEIGO,5137.959475,8991,28934154,3218.124124,16.04506301,8.480235421,,
FY2223,JHU PRESS BOOK DIVISION,13.13541883,84,70932,844.4285714,0.041019908,0.079228092,,
FY2223,JHU PRESS JOURNALS DIVISION,19.26544788,84,107076,1274.714286,0.060163052,0.079228092,,
FY2223,JHU PRESS MUSE,49.50334565,246,270180,1098.292683,0.154591391,0.232025127,,
FY2223,JHU Press,1.577249615,6,8928,1488,0.00492551,0.005659149,,
FY2223,JOHNS HOPKINS AT ALL CHILDRENS,194.8473848,756,1071543,1417.384921,0.608478635,0.713052828,,
FY2223,JOHNS HOPKINS IMAGING LLC,8.829702109,60,46632,777.2,0.027573812,0.056591494,,
FY2223,Johns Hopkins HealthCare,145.1924758,1020,756783,741.9441176,0.453413935,0.962055403,,
FY2223,Johns Hopkins Hospital,463.8013885,2004,2561829,1278.357784,1.448380926,1.89015591,,
FY2223,Johns Hopkins International,557.4399636,1047,3134034,2993.346705,1.7407999,0.987521576,,
FY2223,Krieger School of Arts and Sciences,3150.408543,10551,17499747,1658.586579,9.838244897,9.951614272,,
FY2223,NANJING CENTER,31.55537503,60,177195,2953.25,0.098542619,0.056591494,,
FY2223,NITZE SCH ADV INT STUDIES-SAIS,593.6282406,1731,3311220,1912.894281,1.853810364,1.632664611,,
FY2223,PEABODY INSTITUTE,110.5837889,585,601740,1028.615385,0.34533629,0.551767069,,
FY2223,PEDIATRIC PHYSICIANS SERVICES,77.06752038,354,422922,1194.694915,0.2406701,0.333889816,,
FY2223,SMH FOUNDATION,1.277933066,12,6564,547,0.00399079,0.011318299,,
FY2223,School of Education,356.6765183,1881,1944837,1033.937799,1.113846312,1.774143346,,
FY2223,School of Medicine (SOM),9688.509394,33843,53751897,1588.272228,30.25573566,31.92043236,,
FY2223,School of Nursing (SON),440.3281455,1728,2433777,1408.435764,1.375077572,1.629835036,,
FY2223,Sheridan Libraries,55.35012893,282,298953,1060.117021,0.172850002,0.265980023,,
FY2223,Sibley Memorial Hospital,9.857524329,45,54513,1211.4,0.030783544,0.042443621,,
FY2223,Suburban Hospital,2.915192955,18,15552,864,0.009103703,0.016977448,,
FY2223,U-WIDE STUDENT AFFAIRS,118.1053215,672,638196,949.6964286,0.368824888,0.633824736,,
FY2223,Unavailable,15.05923118,18,85272,4737.333333,0.04702768,0.016977448,,
FY2223,University Administration,1129.107302,4737,6201522,1309.166561,3.526029719,4.467898475,,
FY2223,WEST COAST NEONATOLOGY,24.84409001,261,129075,494.5402299,0.0775843,0.246173,,
FY2223,Whiting School of Engineering,2678.551095,9501,14861292,1564.181876,8.364706127,8.961263122,,
FY2324,555 PENN,5.270698255,24,29088,1212,0.013764499,0.019708802,,
FY2324,ACH FOUNDATION,17.59141979,111,93324,840.7567568,0.045940227,0.091153211,,
FY2324,ACH RESEARCH INSTITUTE,35.3938689,123,196374,1596.536585,0.092431561,0.101007613,,
FY2324,ALL CHILDRENS HEALTH SYSTEM,4.439413083,27,22788,844,0.011593586,0.022172403,,
FY2324,All Children�s Hospital,288.9287159,1140,1579041,1385.123684,0.754541195,0.936168116,,
FY2324,BIOETHICS INSTITUTE,269.921598,597,1513437,2535.070352,0.704903853,0.490256461,,
FY2324,BOLOGNA CENTER,106.4014131,291,592284,2035.340206,0.277868709,0.23896923,,
FY2324,Bloomberg School of Public Health,4241.543139,11895,23661912,1989.231778,11.07684648,9.768175211,,
FY2324,CENTER FOR TALENTED YOUTH,78.62102443,450,426240,947.2,0.205319854,0.369540046,,
FY2324,CGEPI,289.0996159,1419,1572141,1107.921776,0.754987503,1.165282944,,
FY2324,CONSOLIDATED SERVICE CENTER,0.711523172,6,3654,609,0.001858152,0.004927201,,
FY2324,Carey Business School,1184.302901,3960,6579939,1661.600758,3.09282282,3.251952403,,
FY2324,EMRS PROJECT,121.8598282,1029,624105,606.516035,0.318238567,0.845014905,,
FY2324,HOMEWOOD HOUSE,2.524268886,24,12960,540,0.006592162,0.019708802,,
FY2324,HUMAN LANGUAGE TECHNOLOGY COE,106.0652467,270,594939,2203.477778,0.276990806,0.221724027,,
FY2324,Homewood Student Affairs,1024.504101,4698,5621913,1196.66092,2.675506124,3.857998078,,
FY2324,Howard County General Hospital,22.52084873,153,120042,784.5882353,0.058813497,0.125643616,,
FY2324,INSTITUTION WIDE FUNDS,48.46054127,195,269952,1384.369231,0.12655535,0.16013402,,
FY2324,JH Bayview Medical Center,52.74511152,219,290619,1327.027397,0.137744562,0.179842822,,
FY2324,JH Community Physicians,136.7375181,519,757203,1458.965318,0.357091852,0.426202853,,
FY2324,JH HEALTH SYSTEM CORPORATION,807.9022573,3426,4402107,1284.911559,2.10984752,2.813431549,,
FY2324,JH TECHNOLOGY VENTURES,44.73301877,171,246105,1439.210526,0.116820875,0.140425217,,
FY2324,JHBMC GRANT COMPANY,3.941463889,24,20244,843.5,0.010293186,0.019708802,,
FY2324,JHHCG CORP (GROUP),2.167337031,12,11136,928,0.00566003,0.009854401,,
FY2324,JHHCG HOME HEALTH SERVICES,1.091860394,6,5610,935,0.002851408,0.004927201,,
FY2324,JHHCG PHARMAQUIP,6.406021872,48,33630,700.625,0.016729412,0.039417605,,
FY2324,JHMMC INTRASTAFF DIVISION,6.683674848,18,37854,2103,0.017454506,0.014781602,,
FY2324,JHPEIGO,4131.783233,7125,23260119,3264.578105,10.79020702,5.851050726,,
FY2324,JHU PRESS BOOK DIVISION,11.33549164,84,58842,700.5,0.029602788,0.068980809,,
FY2324,JHU PRESS JOURNALS DIVISION,15.10495329,90,81114,901.2666667,0.039446787,0.073908009,,
FY2324,JHU PRESS MUSE,68.97050153,354,376593,1063.822034,0.180117385,0.290704836,,
FY2324,JHU Press,18.82003829,72,104364,1449.5,0.049148781,0.059126407,,
FY2324,JOHNS HOPKINS AT ALL CHILDRENS,224.7029314,903,1232343,1364.72093,0.586814702,0.741543692,,
FY2324,JOHNS HOPKINS IMAGING LLC,18.03012075,114,97446,854.7894737,0.047085901,0.093616812,,
FY2324,Johns Hopkins HealthCare,154.6065773,909,827652,910.5082508,0.403757139,0.746470893,,
FY2324,Johns Hopkins Hospital,664.9553905,3078,3649902,1185.803119,1.736539871,2.527653913,,
FY2324,Johns Hopkins International,758.6786874,1407,4263111,3029.929638,1.981299511,1.155428543,,
FY2324,Krieger School of Arts and Sciences,3778.19704,12036,21010026,1745.598704,9.866811958,9.883964426,,
FY2324,NANJING CENTER,48.91259145,114,272931,2394.131579,0.127735885,0.093616812,,
FY2324,NITZE SCH ADV INT STUDIES-SAIS,1194.103055,2805,6681789,2382.099465,3.118416053,2.303466286,,
FY2324,PEABODY INSTITUTE,183.6401192,714,1011333,1416.432773,0.47957862,0.586336873,,
FY2324,PEDIATRIC PHYSICIANS SERVICES,133.3476044,564,730896,1295.914894,0.348239047,0.463156857,,
FY2324,SMH FOUNDATION,3.923488022,12,22218,1851.5,0.010246241,0.009854401,,
FY2324,School of Education,466.1427418,2163,2558424,1182.81276,1.217337987,1.77625582,,
FY2324,School of Medicine (SOM),12003.0362,37695,66850317,1773.453164,31.34608911,30.95513784,,
FY2324,School of Nursing (SON),651.986558,2472,3620454,1464.584951,1.702671592,2.030006652,,
FY2324,Sheridan Libraries,71.49145012,363,386004,1063.371901,0.186700875,0.298095637,,
FY2324,Sibley Memorial Hospital,23.01185797,111,126510,1139.72973,0.060095774,0.091153211,,
FY2324,Suburban Hospital,8.98896747,42,49881,1187.642857,0.023474808,0.034490404,,
FY2324,U-WIDE STUDENT AFFAIRS,153.2645788,756,838302,1108.865079,0.400252492,0.620827277,,
FY2324,University Administration,1309.678433,5880,7169196,1219.25102,3.420242694,4.828656599,,
FY2324,WEST COAST NEONATOLOGY,46.72067879,267,255327,956.2808989,0.122011676,0.219260427,,
FY2324,Whiting School of Engineering,3237.971983,10788,18003612,1668.855395,8.456007017,8.859106699,,
