fiscalyear,school,traveler_type,trips,emissions,total_distance_miles,total_distance_km,median_distance_miles,median_distance_km
FY19-20,JHBMC GRANT COMPANY,Unavailable,8,1.025474211,7882,12680,999,1607
FY19-20,JHHCG PHARMAQUIP,Unavailable,10,2.030652306,15608,25112,2103,3384
FY19-20,JHMMC INTRASTAFF DIVISION,Unavailable,4,1.09442896,8412,13536,2103,3384
FY19-20,JHPEIGO,Administrative & Staff,643,332.7931401,2054678,3306347,3260,5246
FY19-20,JHPEIGO,Faculty,460,225.4554025,1404926,2260765,2449,3941
FY19-20,JHU PRESS BOOK DIVISION,Administrative & Staff,18,2.668339845,19822,31894,865,1392
FY19-20,JHU PRESS MUSE,Administrative & Staff,18,4.625834418,30346,48827,736.5,1184.5
FY19-20,JHU Press,Deans/Executive,2,0.596393527,4584,7376,2292,3688
FY19-20,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,3,0.275493158,1777,2859,281,452
FY19-20,JOHNS HOPKINS IMAGING LLC,Unavailable,14,0.761477261,5722,9200,408,656
FY19-20,Johns Hopkins HealthCare,Unavailable,204,17.30181994,130459,209864,494,795
FY19-20,Johns Hopkins Hospital,Administrative & Staff,13,2.482501067,19081,30701,1488,2394
FY19-20,Johns Hopkins Hospital,Medical Providers,50,18.41012703,113745,183030,2416,3888
FY19-20,Johns Hopkins Hospital,Unavailable,263,46.1651375,320422,515517,789,1269
FY19-20,Johns Hopkins International,Unavailable,39,24.77372964,154043,247892,1844,2967
FY19-20,Krieger School of Arts and Sciences,Administrative & Staff,339,84.64370632,550753,886167,928,1493
FY19-20,Krieger School of Arts and Sciences,Deans/Executive,53,16.01656871,101842,163869,1570,2526
FY19-20,Krieger School of Arts and Sciences,Faculty,394,111.9116472,715567,1151378,969,1559
FY19-20,Krieger School of Arts and Sciences,Postdocs,56,22.36990931,140557,226174,2207.5,3552
FY19-20,Krieger School of Arts and Sciences,Students,86,24.18759212,156868,252412,1393,2241
FY19-20,Krieger School of Arts and Sciences,Unavailable,1,0.160027059,1230,1979,1230,1979
FY19-20,NANJING CENTER,Administrative & Staff,32,13.05932162,82976,133521,1322.5,2128
FY19-20,NANJING CENTER,Faculty,24,7.090038851,45803,73701,1362,2191
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,140,44.61843645,286122,460402,781,1256
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,39,9.092423096,53800,86558,298,479
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Faculty,404,130.3279533,825064,1327632,1043.5,1678.5
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,5,4.780530656,29030,46717,6950,11184
FY19-20,NITZE SCH ADV INT STUDIES-SAIS,Students,44,22.89869246,144728,232892,2113.5,3401
FY19-20,PEABODY INSTITUTE,Administrative & Staff,98,11.8482348,84612,136113,615.5,990
FY19-20,PEABODY INSTITUTE,Deans/Executive,43,12.96625807,84333,135701,683,1099
FY19-20,PEABODY INSTITUTE,Faculty,62,8.174740073,56708,91223,576,926
FY19-20,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,28,3.649917978,28054,45142,1113,1791
FY19-20,PEDIATRIC PHYSICIANS SERVICES,Unavailable,4,0.526658158,4048,6512,1012,1628
FY19-20,SMH FOUNDATION,Unavailable,2,0.337227754,2592,4170,1296,2085
FY19-20,School of Education,Administrative & Staff,127,11.84920678,83952,135033,561,902
FY19-20,School of Education,Deans/Executive,6,1.10225257,7246,11658,928,1493
FY19-20,School of Education,Faculty,69,9.110381114,62643,100772,576,926
FY19-20,School of Education,Postdocs,5,0.282974678,2175,3498,487,783
FY19-20,School of Medicine (SOM),Administrative & Staff,669,154.517762,1007862,1621621,804,1293
FY19-20,School of Medicine (SOM),Deans/Executive,14,2.006147172,15084,24270,949,1527
FY19-20,School of Medicine (SOM),Faculty,1477,457.201707,2940825,4732003,999,1607
FY19-20,School of Medicine (SOM),Medical Providers,30,5.116033637,36796,59204,1053.5,1695
FY19-20,School of Medicine (SOM),Non-Employees & Affiliates,29,7.86864087,52311,84172,1488,2394
FY19-20,School of Medicine (SOM),Postdocs,57,15.52593949,104066,167448,1488,2394
FY19-20,School of Medicine (SOM),Students,34,9.664786261,61423,98829,1675,2695
FY19-20,School of Medicine (SOM),Unavailable,14,2.204182735,15868,25531,844,1358
FY19-20,School of Nursing (SON),Administrative & Staff,81,10.4268186,77969,125436,935,1504
FY19-20,School of Nursing (SON),Deans/Executive,10,1.429184751,10985,17673,922,1483
FY19-20,School of Nursing (SON),Faculty,206,68.71107087,440471,708763,1233,1984
FY19-20,Sheridan Libraries,Administrative & Staff,25,3.982421508,27006,43449,567,912
FY19-20,Sheridan Libraries,Deans/Executive,8,0.438813509,2876,4624,321,516
FY19-20,Sibley Memorial Hospital,Medical Providers,28,3.520595298,27060,43530,894,1438
FY19-20,Sibley Memorial Hospital,Unavailable,35,7.768159357,52597,84630,844,1358
FY19-20,Suburban Hospital,Unavailable,18,3.317113737,25496,41024,1215,1955
FY19-20,U-WIDE STUDENT AFFAIRS,Administrative & Staff,63,16.21791414,109303,175875,1215,1955
FY19-20,U-WIDE STUDENT AFFAIRS,Deans/Executive,14,1.36257064,10164,16348,576,926
FY19-20,Unavailable,Unavailable,9462,2941.805307,18764075,30192830,1016,1635
FY19-20,University Administration,Administrative & Staff,977,183.358221,1230874,1980378,669,1076
FY19-20,University Administration,Deans/Executive,167,34.05688748,221295,356058,620,997
FY19-20,WEST COAST NEONATOLOGY,Medical Providers,12,1.531920175,11708,18836,999,1607
FY19-20,Whiting School of Engineering,Administrative & Staff,167,26.95476261,187696,301974,772,1242
FY19-20,Whiting School of Engineering,Deans/Executive,88,15.63974847,107428,172844,950.5,1529
FY19-20,Whiting School of Engineering,Faculty,273,77.33543156,502229,808111,1011,1627
FY19-20,Whiting School of Engineering,Postdocs,40,11.13177265,71034,114303,1441,2318.5
FY19-20,Whiting School of Engineering,Students,52,19.34105047,124614,200517,1353,2177
FY20-21,All Children's Hospital,Unavailable,10,1.260961184,9692,15590,1014,1631
FY20-21,Bloomberg School of Public Health,Administrative & Staff,44,18.91762844,121505,195528,1514,2436
FY20-21,Bloomberg School of Public Health,Faculty,25,3.737690771,28084,45177,576,926
FY20-21,Bloomberg School of Public Health,Postdocs,11,1.420820868,10785,17351,1215,1955
FY20-21,CENTER FOR TALENTED YOUTH,Administrative & Staff,4,0.456402376,3508,5644,877,1411
FY20-21,CONSOLIDATED SERVICE CENTER,Unavailable,4,0.439228741,3376,5432,844,1358
FY20-21,EMRS PROJECT,Unavailable,22,2.40847229,18512,29786,844,1358
FY20-21,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,4,0.948385717,6076,9776,1519,2444
FY20-21,Homewood Student Affairs,Administrative & Staff,76,4.825804237,29829,47971,255,410
FY20-21,Homewood Student Affairs,Deans/Executive,15,2.52567797,17287,27811,576,926
FY20-21,Homewood Student Affairs,Faculty,31,4.539324846,33441,53802,935,1504
FY20-21,JH Bayview Medical Center,Unavailable,12,1.080898216,8308,13362,576,926
FY20-21,JH Community Physicians,Medical Providers,10,1.775482837,11613,18684,529.5,851.5
FY20-21,JH HEALTH SYSTEM CORPORATION,Unavailable,49,5.4390974,41125,66165,844,1358
FY20-21,JH TECHNOLOGY VENTURES,Deans/Executive,4,1.361202339,8550,13758,2137.5,3439.5
FY20-21,JHPEIGO,Administrative & Staff,54,25.59605412,160273,257913,1824,2935
FY20-21,JHPEIGO,Faculty,84,43.11949119,265187,426740,3242,5217
FY20-21,Johns Hopkins HealthCare,Unavailable,34,3.150288348,23620,37995,620,997
FY20-21,Johns Hopkins Hospital,Medical Providers,2,0.387187421,2976,4788,1488,2394
FY20-21,Johns Hopkins Hospital,Unavailable,27,6.433043347,42892,69017,844,1358
FY20-21,Johns Hopkins International,Unavailable,33,21.06381495,130386,209826,999,1607
FY20-21,Krieger School of Arts and Sciences,Administrative & Staff,30,2.036897265,15656,25169,492,791
FY20-21,Krieger School of Arts and Sciences,Faculty,26,5.012646001,34147,54939,664,1068
FY20-21,Krieger School of Arts and Sciences,Students,3,2.146502904,13057,21011,4693,7552
FY20-21,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,1,0.379423198,2308,3714,2308,3714
FY20-21,NITZE SCH ADV INT STUDIES-SAIS,Faculty,7,3.796250853,23323,37531,1272,2047
FY20-21,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,9,0.947508094,6752,10861,928,1493
FY20-21,PEDIATRIC PHYSICIANS SERVICES,Unavailable,8,0.409872106,2576,4144,322,518
FY20-21,School of Education,Faculty,17,1.541333795,11847,19056,620,997
FY20-21,School of Medicine (SOM),Administrative & Staff,28,9.513882424,61372,98756,1361,2190
FY20-21,School of Medicine (SOM),Faculty,147,28.08242922,192224,309281,844,1358
FY20-21,School of Medicine (SOM),Medical Providers,10,1.337722131,10282,16541,1159,1864.5
FY20-21,School of Medicine (SOM),Non-Employees & Affiliates,4,0.380422049,2924,4702,731,1175.5
FY20-21,School of Medicine (SOM),Postdocs,2,0.507637583,3255,5238,1627.5,2619
FY20-21,School of Medicine (SOM),Students,1,0.447811435,2724,4383,2724,4383
FY20-21,School of Nursing (SON),Faculty,30,5.712661226,38052,61216,804.5,1294
FY20-21,Sheridan Libraries,Deans/Executive,2,0.794355674,4832,7776,2416,3888
FY20-21,Sibley Memorial Hospital,Medical Providers,4,0.307043788,2360,3796,429,690
FY20-21,Sibley Memorial Hospital,Unavailable,8,1.092947831,6806,10948,376,604.5
FY20-21,Suburban Hospital,Unavailable,4,1.776283417,10682,17190,2670.5,4297.5
FY20-21,U-WIDE STUDENT AFFAIRS,Administrative & Staff,4,0.289015835,1970,3168,420,675.5
FY20-21,Unavailable,Unavailable,679,250.7685635,1594778,2566193,1744,2806
FY20-21,University Administration,Administrative & Staff,66,12.19535889,81246,130717,949,1527
FY20-21,University Administration,Deans/Executive,6,0.410085602,3152,5068,620,997
FY20-21,WEST COAST NEONATOLOGY,Medical Providers,13,1.538496567,11578,18626,999,1607
FY20-21,Whiting School of Engineering,Administrative & Staff,4,0.348285313,2368,3810,592,952.5
FY20-21,Whiting School of Engineering,Faculty,42,8.080023256,60164,96804,1488,2394
FY20-21,Whiting School of Engineering,Students,9,2.159929073,14545,23405,1120,1802
FY21-22,ACH FOUNDATION,Unavailable,6,0.591059292,4543,7309,844,1358
FY21-22,ACH RESEARCH INSTITUTE,Unavailable,8,1.088964621,8370,13466,1048.5,1687
FY21-22,AICGS,Administrative & Staff,3,0.178006826,852,1371,284,457
FY21-22,All Children's Hospital,Unavailable,63,11.18922351,75861,122055,844,1358
FY21-22,BIOETHICS INSTITUTE,Faculty,51,18.93759291,120709,194234,1509,2428
FY21-22,BIOETHICS INSTITUTE,Postdocs,5,0.630480592,4846,7795,738,1187
FY21-22,BOLOGNA CENTER,Administrative & Staff,6,1.619824733,9960,16025,556.5,895
FY21-22,BOLOGNA CENTER,Deans/Executive,6,1.90744624,12152,19553,1660.5,2671.5
FY21-22,BOLOGNA CENTER,Faculty,52,12.21829872,78242,125896,724,1165
FY21-22,Bloomberg School of Public Health,Administrative & Staff,143,37.82589888,248334,399579,866,1393
FY21-22,Bloomberg School of Public Health,Deans/Executive,10,3.921488789,24291,39086,3539,5695
FY21-22,Bloomberg School of Public Health,Faculty,647,164.7054076,1076262,1731743,949,1527
FY21-22,Bloomberg School of Public Health,Postdocs,39,18.03344324,111231,178991,2375,3822
FY21-22,Bloomberg School of Public Health,Students,72,23.4256886,151044,243045,1304,2098.5
FY21-22,CENTER FOR TALENTED YOUTH,Administrative & Staff,51,7.242683586,53433,85968,1207,1942
FY21-22,CENTER FOR TALENTED YOUTH,Deans/Executive,9,2.609068552,16610,26727,1140,1834
FY21-22,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,17,1.521945494,11349,18253,676,1087
FY21-22,CGEPI,Administrative & Staff,48,5.917721351,42888,69000,853,1372
FY21-22,CONSOLIDATED SERVICE CENTER,Unavailable,20,1.458570742,11080,17820,514,826.5
FY21-22,Carey Business School,Administrative & Staff,55,8.09458243,57741,92896,620,997
FY21-22,Carey Business School,Deans/Executive,18,5.896580846,38655,62200,1227.5,1975
FY21-22,Carey Business School,Faculty,158,30.68025809,208331,335191,763,1227
FY21-22,EMRS PROJECT,Unavailable,210,17.11472788,129995,209078,640,1029
FY21-22,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,35,13.2346531,83419,134234,1439,2315
FY21-22,Homewood Student Affairs,Administrative & Staff,451,56.29217095,412552,663708,761,1224
FY21-22,Homewood Student Affairs,Deans/Executive,78,12.99847293,93682,150732,1293.5,2081.5
FY21-22,Homewood Student Affairs,Faculty,343,41.50518733,297478,478578,609,980
FY21-22,Homewood Student Affairs,Students,35,15.10495887,93760,150873,2701,4346
FY21-22,Howard County General Hospital,Unavailable,19,2.304178904,16180,26027,609,980
FY21-22,INSTITUTION WIDE FUNDS,Administrative & Staff,4,0.548125203,4213,6778,1105.5,1778.5
FY21-22,INSTITUTION WIDE FUNDS,Students,7,0.39111359,1872,3007,277,445
FY21-22,JH Bayview Medical Center,Unavailable,28,3.547735719,26071,41942,789,1269
FY21-22,JH Community Physicians,Medical Providers,69,14.62479945,97751,157279,852,1371
FY21-22,JH Community Physicians,Unavailable,28,2.896417321,22134,35605,526,846
FY21-22,JH HEALTH SYSTEM CORPORATION,Unavailable,345,41.24958553,305370,491263,789,1269
FY21-22,JH TECHNOLOGY VENTURES,Administrative & Staff,17,2.115219451,16258,26157,1056,1699
FY21-22,JHHCG PHARMAQUIP,Unavailable,20,2.051832534,15234,24508,844,1358
FY21-22,JHMI UTILITIES LLC,Unavailable,2,0.21961437,1688,2716,844,1358
FY21-22,JHMMC INTRASTAFF DIVISION,Unavailable,4,0.131959515,904,1452,226,363
FY21-22,JHPEIGO,Administrative & Staff,714,379.4092195,2354273,3788475,3284,5285
FY21-22,JHPEIGO,Faculty,650,330.3973376,2038501,3280348,3284,5285
FY21-22,JHU PRESS BOOK DIVISION,Administrative & Staff,9,1.046822626,7851,12631,812,1306
FY21-22,JOHNS HOPKINS AT ALL CHILDRENS,Administrative & Staff,4,0.629532191,4600,7402,1150,1850.5
FY21-22,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,64,13.15194501,86838,139723,844,1358
FY21-22,JOHNS HOPKINS AT ALL CHILDRENS,Postdocs,4,0.49595378,3812,6132,958,1541
FY21-22,JOHNS HOPKINS IMAGING LLC,Unavailable,10,0.690588316,5308,8536,561,902
FY21-22,Johns Hopkins HealthCare,Unavailable,89,8.434334684,63029,101403,576,926
FY21-22,Johns Hopkins Hospital,Medical Providers,29,6.182607882,43680,70280,949,1527
FY21-22,Johns Hopkins Hospital,Unavailable,227,26.43813563,187943,302339,620,997
FY21-22,Johns Hopkins International,Unavailable,6,7.696635746,46818,75342,7803,12557
FY21-22,Krieger School of Arts and Sciences,Administrative & Staff,202,32.32009938,227576,366134,915,1472
FY21-22,Krieger School of Arts and Sciences,Deans/Executive,27,7.507354201,48126,77437,1889,3040
FY21-22,Krieger School of Arts and Sciences,Faculty,674,175.9321581,1139701,1833818,962,1548
FY21-22,Krieger School of Arts and Sciences,Postdocs,90,21.92134574,144129,231903,914.5,1471
FY21-22,Krieger School of Arts and Sciences,Students,232,56.0159824,367557,591401,968,1557
FY21-22,Krieger School of Arts and Sciences,Unavailable,11,3.657556581,22573,36322,910,1464
FY21-22,NANJING CENTER,Administrative & Staff,3,1.485807009,9508,15300,1534,2468
FY21-22,NANJING CENTER,Faculty,11,3.456379263,21737,34973,2624,4222
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,14,2.166540405,13846,22276,561,902
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,36,7.627740768,45387,73027,265,426
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Faculty,273,94.72957008,594446,956543,611,983
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,7,3.705851364,23203,37338,3782,6086
FY21-22,NITZE SCH ADV INT STUDIES-SAIS,Students,17,6.931907152,43271,69633,2377,3825
FY21-22,PEABODY INSTITUTE,Administrative & Staff,40,5.319845871,38637,62155,620,997
FY21-22,PEABODY INSTITUTE,Deans/Executive,4,1.82335952,11350,18263,2784.5,4480.5
FY21-22,PEABODY INSTITUTE,Faculty,45,5.158410268,36783,59159,576,926
FY21-22,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,43,6.073977615,44072,70903,926,1490
FY21-22,PEDIATRIC PHYSICIANS SERVICES,Unavailable,14,1.856313884,14268,22954,1008,1622
FY21-22,SMH FOUNDATION,Unavailable,8,0.805339427,6190,9958,768,1235.5
FY21-22,School of Education,Administrative & Staff,128,23.87753908,166179,267367,894,1438
FY21-22,School of Education,Deans/Executive,16,2.149231243,15757,25349,886,1425
FY21-22,School of Education,Faculty,111,14.21256537,105099,169082,736,1184
FY21-22,School of Medicine (SOM),Administrative & Staff,548,103.715106,707987,1139061,922,1483
FY21-22,School of Medicine (SOM),Deans/Executive,28,2.161717699,16058,25829,531,854
FY21-22,School of Medicine (SOM),Faculty,2693,598.3203711,4041999,6503497,999,1607
FY21-22,School of Medicine (SOM),Medical Providers,187,38.67735988,271186,436332,999,1607
FY21-22,School of Medicine (SOM),Non-Employees & Affiliates,62,15.51062905,100476,161666,1107,1781
FY21-22,School of Medicine (SOM),Postdocs,227,45.49818087,311957,501912,935,1504
FY21-22,School of Medicine (SOM),Students,278,58.00553511,395818,636845,1084,1744
FY21-22,School of Medicine (SOM),Unavailable,4,0.333064448,2560,4116,640,1029
FY21-22,School of Nursing (SON),Administrative & Staff,42,10.78236661,73702,118591,1235.5,1988
FY21-22,School of Nursing (SON),Deans/Executive,2,1.652825319,10054,16180,5027,8090
FY21-22,School of Nursing (SON),Faculty,115,31.14756773,204252,328653,988,1590
FY21-22,Sheridan Libraries,Administrative & Staff,26,2.895040932,21646,34822,584,939
FY21-22,Sheridan Libraries,Deans/Executive,8,3.267849507,20032,32234,2986.5,4806
FY21-22,Sheridan Libraries,Students,3,0.607712514,4671,7517,1190,1915
FY21-22,Sibley Memorial Hospital,Medical Providers,6,0.868309424,6674,10736,1191,1916
FY21-22,Sibley Memorial Hospital,Unavailable,14,3.522841242,22984,36984,761,1224
FY21-22,Suburban Hospital,Medical Providers,7,0.228408489,1343,2158,198,318
FY21-22,Suburban Hospital,Unavailable,4,0.659233421,5067,8152,1401.5,2255
FY21-22,U-WIDE STUDENT AFFAIRS,Administrative & Staff,66,9.004534487,65443,105282,620,997
FY21-22,U-WIDE STUDENT AFFAIRS,Deans/Executive,23,6.443076573,42351,68148,1889,3040
FY21-22,U-WIDE STUDENT AFFAIRS,Students,4,0.41633056,3200,5147,607,976
FY21-22,Unavailable,Unavailable,1758,443.9728027,2877401,4629816,788,1268
FY21-22,University Administration,Administrative & Staff,470,76.31726892,530064,852800,844,1358
FY21-22,University Administration,Deans/Executive,229,55.30144509,354907,571029,620,997
FY21-22,University Administration,Students,2,0.096016235,738,1186,369,593
FY21-22,WEST COAST NEONATOLOGY,Medical Providers,5,0.701256787,5390,8671,1049,1688
FY21-22,Whiting School of Engineering,Administrative & Staff,167,22.85614548,165964,267001,609,980
FY21-22,Whiting School of Engineering,Deans/Executive,17,2.971971223,21080,33916,999,1607
FY21-22,Whiting School of Engineering,Faculty,515,124.3667397,833563,1341196,956,1538
FY21-22,Whiting School of Engineering,Postdocs,80,17.33456627,117914,189720,1215,1955
FY21-22,Whiting School of Engineering,Students,325,87.21978291,579141,931855,1537,2473
FY21-22,Whiting School of Engineering,Unavailable,1,0.59182128,3600,5793,3600,5793
FY22-23,555 PENN,Administrative & Staff,12,3.748831605,24750,39828,1816.5,2923
FY22-23,ACH FOUNDATION,Unavailable,25,2.875152827,22099,35555,999,1607
FY22-23,ACH RESEARCH INSTITUTE,Non-Employees & Affiliates,2,0.21961437,1688,2716,844,1358
FY22-23,ACH RESEARCH INSTITUTE,Unavailable,17,3.899372987,25245,40618,995,1601
FY22-23,ALL CHILDRENS HEALTH SYSTEM,Unavailable,6,0.579610202,4455,7167,844,1358
FY22-23,All Children's Hospital,Medical Providers,15,2.035986542,15649,25176,1007,1620
FY22-23,All Children's Hospital,Unavailable,225,34.74992163,246875,397201,845,1359
FY22-23,BIOETHICS INSTITUTE,Administrative & Staff,15,7.259265114,44451,71526,3219,5180
FY22-23,BIOETHICS INSTITUTE,Faculty,218,83.40604597,526602,847358,1509,2428
FY22-23,BIOETHICS INSTITUTE,Postdocs,8,1.163904122,8946,14395,972.5,1564.5
FY22-23,BIOETHICS INSTITUTE,Students,18,2.268947334,17276,27796,961,1546.5
FY22-23,BOLOGNA CENTER,Administrative & Staff,4,1.407571475,8574,13796,2132,3430.5
FY22-23,BOLOGNA CENTER,Deans/Executive,12,3.491520747,23078,37134,1480.5,2382
FY22-23,BOLOGNA CENTER,Faculty,86,18.35595093,118555,190763,806,1297
FY22-23,Bloomberg School of Public Health,Administrative & Staff,693,186.8687935,1223653,1968923,966,1554
FY22-23,Bloomberg School of Public Health,Deans/Executive,71,23.90710998,151603,243939,1207,1942
FY22-23,Bloomberg School of Public Health,Faculty,2155,634.5630226,4075150,6557189,1024,1647
FY22-23,Bloomberg School of Public Health,Postdocs,170,50.57132195,324804,522625,1495,2405.5
FY22-23,Bloomberg School of Public Health,Students,353,94.07187827,612283,985191,969,1559
FY22-23,Bloomberg School of Public Health,Unavailable,2,0.161328092,1240,1994,620,997
FY22-23,CENTER FOR TALENTED YOUTH,Administrative & Staff,70,7.988327453,60854,97905,609,980
FY22-23,CENTER FOR TALENTED YOUTH,Deans/Executive,2,0.76476461,4652,7486,2326,3743
FY22-23,CENTER FOR TALENTED YOUTH,Non-Employees & Affiliates,16,1.790088395,13410,21574,642.5,1033.5
FY22-23,CGEPI,Administrative & Staff,239,30.27986191,216378,348094,611,983
FY22-23,CGEPI,Deans/Executive,2,0.096016235,738,1186,369,593
FY22-23,CGEPI,Faculty,56,12.24677966,80364,129305,771,1240
FY22-23,Carey Business School,Administrative & Staff,285,52.46628962,362382,583040,844,1358
FY22-23,Carey Business School,Deans/Executive,66,17.00558473,110900,178446,952,1531.5
