fiscalyear,school,traveler_type,trips,emissions,total_distance_miles,total_distance_km,median_distance_miles,median_distance_km
FY22-23,Carey Business School,Faculty,633,153.8508612,1007201,1620584,824,1326
FY22-23,Carey Business School,Postdocs,1,0.102651504,789,1269,789,1269
FY22-23,Carey Business School,Students,9,2.798012561,18164,29229,2536,4081
FY22-23,EMRS PROJECT,Administrative & Staff,2,0.166532224,1280,2058,640,1029
FY22-23,EMRS PROJECT,Unavailable,283,18.91997784,140408,225775,509,819
FY22-23,EVERGREEN HOUSE,Administrative & Staff,12,0.727277447,5590,8988,405,651
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Administrative & Staff,3,0.364939757,2805,4512,935,1504
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,67,25.01918541,156998,252621,2180,3508
FY22-23,HUMAN LANGUAGE TECHNOLOGY COE,Students,6,1.073496948,6938,11162,609,980
FY22-23,Homewood Student Affairs,Administrative & Staff,932,156.9364485,1098077,1766634,789,1269
FY22-23,Homewood Student Affairs,Deans/Executive,97,15.09822859,106935,172046,789,1269
FY22-23,Homewood Student Affairs,Faculty,292,34.42729458,245856,395488,609,980
FY22-23,Homewood Student Affairs,Students,99,29.17249248,191163,307591,1235,1987
FY22-23,Howard County General Hospital,Medical Providers,4,3.322182225,20462,32929,5121.5,8242
FY22-23,Howard County General Hospital,Unavailable,18,3.916775548,27870,44842,2103,3384
FY22-23,INSTITUTION WIDE FUNDS,Administrative & Staff,4,0.366631099,2818,4532,704.5,1133
FY22-23,INSTITUTION WIDE FUNDS,Deans/Executive,10,2.959784855,19244,30966,1394,2243
FY22-23,INSTITUTION WIDE FUNDS,Students,13,1.13688131,8067,12976,609,980
FY22-23,JANE BANCROFT ROBINSON FNDATN,Unavailable,2,0.243293171,1870,3008,935,1504
FY22-23,JH Bayview Medical Center,Medical Providers,13,1.590122533,12222,19661,949,1527
FY22-23,JH Bayview Medical Center,Unavailable,37,5.675758553,39984,64327,761,1224
FY22-23,JH Community Physicians,Medical Providers,101,22.76405781,152682,245666,1296,2085
FY22-23,JH Community Physicians,Unavailable,6,1.185241063,9110,14658,2093,3368
FY22-23,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,5,0.755639966,5808,9344,789,1269
FY22-23,JH HEALTH SYSTEM CORPORATION,Medical Providers,16,1.88733869,14252,22924,742.5,1194
FY22-23,JH HEALTH SYSTEM CORPORATION,Unavailable,900,159.1474648,1093658,1759580,844,1358
FY22-23,JH TECHNOLOGY VENTURES,Administrative & Staff,26,4.0288818,29722,47823,1318.5,2121.5
FY22-23,JH TECHNOLOGY VENTURES,Deans/Executive,8,1.075563605,7978,12836,1122,1805.5
FY22-23,JH TECHNOLOGY VENTURES,Students,2,0.500507395,3847,6190,1923.5,3095
FY22-23,JHBMC GRANT COMPANY,Unavailable,4,1.532817115,9324,15004,2331,3751
FY22-23,JHHCG CORP (GROUP),Unavailable,6,0.559183983,4298,6912,408,656
FY22-23,JHHCG PHARMAQUIP,Unavailable,14,1.947516298,14969,24081,1047,1684.5
FY22-23,JHMI UTILITIES LLC,Unavailable,4,0.730920339,5618,9040,1404.5,2260
FY22-23,JHMMC INTRASTAFF DIVISION,Unavailable,10,1.454815101,11182,17992,1215,1955
FY22-23,JHPEIGO,Administrative & Staff,1799,937.1050437,5821400,9367737,3242,5217
FY22-23,JHPEIGO,Faculty,1198,617.9544151,3823318,6152408,3194,5140
FY22-23,JHU PRESS BOOK DIVISION,Administrative & Staff,28,3.304134112,23644,38034,561,902
FY22-23,JHU PRESS JOURNALS DIVISION,Administrative & Staff,28,5.079815733,35692,57427,999,1607
FY22-23,JHU PRESS MUSE,Administrative & Staff,82,12.90296862,90060,144893,802.5,1291
FY22-23,JHU Press,Deans/Executive,2,0.387187421,2976,4788,1488,2394
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Administrative & Staff,4,0.528479605,4062,6536,1015.5,1634
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Deans/Executive,20,2.206421865,16959,27286,844,1358
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,226,49.72351207,334472,538166,926,1490
FY22-23,JOHNS HOPKINS AT ALL CHILDRENS,Students,2,0.21961437,1688,2716,844,1358
FY22-23,JOHNS HOPKINS IMAGING LLC,Unavailable,20,2.127951061,15544,25004,620,997
FY22-23,Johns Hopkins HealthCare,Unavailable,340,34.88349633,252261,405801,586,943
FY22-23,Johns Hopkins Hospital,Medical Providers,97,23.1772961,155132,249596,999,1607
FY22-23,Johns Hopkins Hospital,Unavailable,571,93.69409171,698811,1124330,999,1607
FY22-23,Johns Hopkins International,Unavailable,349,165.9348599,1044678,1681058,2069,3329
FY22-23,Krieger School of Arts and Sciences,Administrative & Staff,460,84.6424451,583943,939524,935,1504
FY22-23,Krieger School of Arts and Sciences,Deans/Executive,32,7.752362652,51478,82829,1243.5,2000.5
FY22-23,Krieger School of Arts and Sciences,Faculty,1831,499.9950803,3253140,5234454,1180,1899
FY22-23,Krieger School of Arts and Sciences,Postdocs,260,71.51791352,469297,755140,1337,2151.5
FY22-23,Krieger School of Arts and Sciences,Students,910,214.4168568,1418139,2281781,935,1504
FY22-23,Krieger School of Arts and Sciences,Unavailable,24,9.081667297,57252,92124,2355.5,3790
FY22-23,NANJING CENTER,Administrative & Staff,17,6.533109024,40858,65744,527,848
FY22-23,NANJING CENTER,Faculty,3,2.993136124,18207,29301,6069,9767
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,104,32.55464057,206710,332614,925.5,1489
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,75,22.76305542,139279,224114,611,983
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Faculty,368,105.288119,673050,1082965,925.5,1489
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,23,10.16381136,64353,103552,1835,2953
FY22-23,NITZE SCH ADV INT STUDIES-SAIS,Students,7,3.280740245,20348,32744,2331,3751
FY22-23,PEABODY INSTITUTE,Administrative & Staff,71,8.562451779,59465,95659,620,997
FY22-23,PEABODY INSTITUTE,Deans/Executive,7,0.744060773,5719,9201,736,1184
FY22-23,PEABODY INSTITUTE,Faculty,111,19.08704218,130045,209223,789,1269
FY22-23,PEABODY INSTITUTE,Students,6,0.696182758,5351,8608,579.5,932
FY22-23,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,89,13.63705171,97807,157368,816,1313
FY22-23,PEDIATRIC PHYSICIANS SERVICES,Unavailable,29,6.456828605,43167,69457,844,1358
FY22-23,SMH FOUNDATION,Unavailable,4,0.28466602,2188,3520,547,880
FY22-23,School of Education,Administrative & Staff,287,53.26133536,366275,589308,926,1490
FY22-23,School of Education,Deans/Executive,47,3.556705667,26516,42639,361,580
FY22-23,School of Education,Faculty,256,33.44588516,235297,378537,620,997
FY22-23,School of Education,Students,37,2.75319322,20191,32469,576,926
FY22-23,School of Medicine (SOM),Administrative & Staff,1814,370.3382478,2522344,4058330,846,1361
FY22-23,School of Medicine (SOM),Deans/Executive,75,7.422343858,55973,90038,586,943
FY22-23,School of Medicine (SOM),Faculty,7183,1830.610364,12114013,19491796,999,1607
FY22-23,School of Medicine (SOM),Medical Providers,505,101.3623738,705517,1135154,999,1607
FY22-23,School of Medicine (SOM),Non-Employees & Affiliates,156,41.52534338,272873,439061,997,1604
FY22-23,School of Medicine (SOM),Postdocs,781,148.3290445,1024032,1647606,949,1527
FY22-23,School of Medicine (SOM),Students,765,181.326814,1221809,1965902,1207,1942
FY22-23,School of Medicine (SOM),Unavailable,2,0.096016235,738,1186,369,593
FY22-23,School of Nursing (SON),Administrative & Staff,105,15.72313026,112131,180398,789,1269
FY22-23,School of Nursing (SON),Deans/Executive,28,2.992031686,21482,34556,461.5,742
FY22-23,School of Nursing (SON),Faculty,418,97.91598392,646017,1039431,789,1269
FY22-23,School of Nursing (SON),Postdocs,8,1.226241015,8199,13190,704.5,1133
FY22-23,School of Nursing (SON),Students,17,3.411673053,23430,37694,789,1269
FY22-23,Sheridan Libraries,Administrative & Staff,74,9.03872934,63606,102320,598,961.5
FY22-23,Sheridan Libraries,Deans/Executive,6,0.606281378,4660,7496,473,761
FY22-23,Sheridan Libraries,Students,14,5.008537033,31385,50502,1024,1647
FY22-23,Sibley Memorial Hospital,Medical Providers,4,1.085581935,8344,13428,2086,3357
FY22-23,Sibley Memorial Hospital,Unavailable,11,1.278525129,9827,15808,761,1224
FY22-23,Suburban Hospital,Medical Providers,4,0.486055797,3496,5624,874,1406
FY22-23,Suburban Hospital,Unavailable,2,0.21961437,1688,2716,844,1358
FY22-23,U-WIDE STUDENT AFFAIRS,Administrative & Staff,150,16.68418107,124485,200244,620,997
FY22-23,U-WIDE STUDENT AFFAIRS,Deans/Executive,73,13.05245887,87267,140403,651,1047
FY22-23,U-WIDE STUDENT AFFAIRS,Students,1,0.127501234,980,1577,980,1577
FY22-23,Unavailable,Unavailable,6,4.672757795,28424,45742,4568,7351
FY22-23,University Administration,Administrative & Staff,1212,222.6321193,1519351,2444536,789,1269
FY22-23,University Administration,Deans/Executive,331,75.51198015,490652,789437,620,997
FY22-23,University Administration,Faculty,1,0.297286041,2285,3677,2285,3677
FY22-23,University Administration,Students,35,7.528343674,54886,88307,1121,1804
FY22-23,WEST COAST NEONATOLOGY,Medical Providers,87,5.645935321,43025,69236,407,655
FY22-23,Whiting School of Engineering,Administrative & Staff,519,73.16332032,520768,837823,587,944
FY22-23,Whiting School of Engineering,Deans/Executive,101,21.35893654,144636,232726,999,1607
FY22-23,Whiting School of Engineering,Faculty,1530,395.3664312,2590618,4168373,969,1559
FY22-23,Whiting School of Engineering,Non-Employees & Affiliates,6,2.925248699,17958,28898,3318,5339.5
FY22-23,Whiting School of Engineering,Postdocs,209,46.80348923,313605,504584,949,1527
FY22-23,Whiting School of Engineering,Students,801,202.7585655,1360508,2189077,1207,1942
FY22-23,Whiting School of Engineering,Unavailable,1,0.932282911,5671,9126,5671,9126
FY23-24,555 PENN,Administrative & Staff,8,1.261481597,9696,15602,1188.5,1912.5
FY23-24,ACH FOUNDATION,Unavailable,37,4.15508592,31108,50047,844,1358
FY23-24,ACH RESEARCH INSTITUTE,Medical Providers,4,0.356422039,2602,4186,684,1100.5
FY23-24,ACH RESEARCH INSTITUTE,Unavailable,37,9.584992073,62856,101138,1187,1910
FY23-24,ALL CHILDRENS HEALTH SYSTEM,Unavailable,9,0.988264667,7596,12222,844,1358
FY23-24,All Children's Hospital,Medical Providers,119,48.37791953,311003,500469,985,1585
FY23-24,All Children's Hospital,Unavailable,261,28.13338941,215344,346434,816,1313
FY23-24,BIOETHICS INSTITUTE,Administrative & Staff,5,3.118968243,19535,31437,2454,3949
FY23-24,BIOETHICS INSTITUTE,Faculty,191,75.52952125,480791,773657,1509,2428
FY23-24,BIOETHICS INSTITUTE,Postdocs,3,0.658933303,4153,6682,347,558
FY23-24,BOLOGNA CENTER,Administrative & Staff,18,5.421067035,33688,54208,585,941
FY23-24,BOLOGNA CENTER,Deans/Executive,5,1.947638575,12626,20318,2285,3677
FY23-24,BOLOGNA CENTER,Faculty,66,22.5580771,143360,230685,1031.5,1659.5
FY23-24,BOLOGNA CENTER,Students,8,1.029709587,7754,12476,880,1416
FY23-24,Bloomberg School of Public Health,Administrative & Staff,992,261.3922569,1706262,2745394,914.5,1471.5
FY23-24,Bloomberg School of Public Health,Deans/Executive,47,13.32745669,86332,138908,1215,1955
FY23-24,Bloomberg School of Public Health,Faculty,2490,834.1135596,5327853,8573038,1267,2039
FY23-24,Bloomberg School of Public Health,Postdocs,110,27.74458687,180082,289761,738,1187
FY23-24,Bloomberg School of Public Health,Students,318,88.95665397,581815,936160,928.5,1494
FY23-24,Bloomberg School of Public Health,Unavailable,8,0.645312368,4960,7976,620,997
FY23-24,CENTER FOR TALENTED YOUTH,Administrative & Staff,139,17.07920556,125627,202104,867,1395
FY23-24,CENTER FOR TALENTED YOUTH,Deans/Executive,11,2.388654306,16453,26473,1140,1834
FY23-24,CGEPI,Administrative & Staff,451,73.43283541,500043,804476,582,936
FY23-24,CGEPI,Deans/Executive,4,0.8550563,5346,8602,1336.5,2150.5
FY23-24,CGEPI,Faculty,18,2.654101547,18658,30018,848,1364
FY23-24,CONSOLIDATED SERVICE CENTER,Unavailable,2,0.158465819,1218,1960,609,980
FY23-24,Carey Business School,Administrative & Staff,403,86.21966397,578756,931213,812,1306
FY23-24,Carey Business School,Deans/Executive,121,37.20685032,238743,384156,1080,1738
FY23-24,Carey Business School,Faculty,782,207.3040843,1344939,2164065,935,1504
FY23-24,Carey Business School,Postdocs,9,3.412693021,22567,36312,935,1504
FY23-24,Carey Business School,Students,5,1.160660245,8308,13369,1996,3212
FY23-24,EMRS PROJECT,Unavailable,343,28.08128051,208035,334595,576,926
FY23-24,HOMEWOOD HOUSE,Administrative & Staff,8,0.562046256,4320,6948,494,794.5
FY23-24,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,90,31.38051125,198313,319104,1650,2655
FY23-24,Homewood Student Affairs,Administrative & Staff,1057,185.547185,1285680,2068534,736,1184
FY23-24,Homewood Student Affairs,Deans/Executive,111,19.2238715,131886,212195,789,1269
FY23-24,Homewood Student Affairs,Faculty,268,34.82400366,251210,404143,748.5,1204
FY23-24,Homewood Student Affairs,Students,130,31.5276947,205195,330153,851.5,1370
FY23-24,Howard County General Hospital,Unavailable,51,5.285715475,40014,64373,620,997
FY23-24,INSTITUTION WIDE FUNDS,Administrative & Staff,16,3.452697418,25822,41550,2103,3384
FY23-24,INSTITUTION WIDE FUNDS,Deans/Executive,36,6.190315014,47580,76554,1215,1955
FY23-24,INSTITUTION WIDE FUNDS,Students,13,2.365126743,16582,26679,1246,2005
FY23-24,JH Bayview Medical Center,Medical Providers,26,5.259788181,36611,58906,620,997
FY23-24,JH Bayview Medical Center,Unavailable,47,7.840285065,60262,96956,999,1607
FY23-24,JH Community Physicians,Medical Providers,144,34.2155094,232263,373719,1207,1942
FY23-24,JH Community Physicians,Unavailable,29,2.771512943,20138,32394,592,952
FY23-24,JH HEALTH SYSTEM CORPORATION,Administrative & Staff,3,0.82082172,6309,10152,2103,3384
FY23-24,JH HEALTH SYSTEM CORPORATION,Medical Providers,6,0.998933137,7678,12354,999,1607
FY23-24,JH HEALTH SYSTEM CORPORATION,Unavailable,1133,212.9048092,1453382,2338399,844,1358
FY23-24,JH TECHNOLOGY VENTURES,Administrative & Staff,51,10.75830775,74938,120579,965,1553
FY23-24,JH TECHNOLOGY VENTURES,Deans/Executive,4,0.856990437,6587,10599,1996,3212
FY23-24,JH TECHNOLOGY VENTURES,Students,2,0.106553382,510,820,255,410
FY23-24,JHBMC GRANT COMPANY,Unavailable,8,0.877937068,6748,10858,949,1527
FY23-24,JHHCG CORP (GROUP),Medical Providers,2,0.241471725,1856,2986,928,1493
FY23-24,JHHCG CORP (GROUP),Unavailable,2,0.241471725,1856,2986,928,1493
FY23-24,JHHCG HOME HEALTH SERVICES,Medical Providers,2,0.243293171,1870,3008,935,1504
FY23-24,JHHCG PHARMAQUIP,Unavailable,16,1.541224138,11210,18030,731,1175.5
FY23-24,JHMMC INTRASTAFF DIVISION,Unavailable,6,1.641643439,12618,20304,2103,3384
FY23-24,JHPEIGO,Administrative & Staff,1451,808.8942509,4994751,8037540,3637,5853
FY23-24,JHPEIGO,Deans/Executive,20,8.088788755,50028,80498,3071.5,4942.5
FY23-24,JHPEIGO,Faculty,904,433.6733319,2708594,4358573,2449,3941
FY23-24,JHU PRESS BOOK DIVISION,Administrative & Staff,28,2.591889175,19614,31548,576,926
FY23-24,JHU PRESS JOURNALS DIVISION,Administrative & Staff,30,3.911089428,27038,43494,609,980
FY23-24,JHU PRESS MUSE,Administrative & Staff,118,17.94834615,125531,201946,576,926
FY23-24,JHU Press,Administrative & Staff,12,3.764705704,25066,40332,2077,3342
FY23-24,JHU Press,Deans/Executive,12,1.264864283,9722,15638,553.5,890
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Deans/Executive,6,0.651557326,5008,8058,844,1358
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,277,57.18541797,385437,620148,871,1401
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Non-Employees & Affiliates,4,0.245114617,1884,3030,471,757.5
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Postdocs,14,2.746187246,18452,29688,844,1358
FY23-24,JOHNS HOPKINS IMAGING LLC,Unavailable,38,4.236420277,32482,52251,620,997
FY23-24,Johns Hopkins HealthCare,Unavailable,303,38.94550307,275884,443799,620,997
FY23-24,Johns Hopkins Hospital,Medical Providers,173,32.47666284,226802,364914,844,1358
FY23-24,Johns Hopkins Hospital,Unavailable,853,138.3712725,989832,1592519,845,1359
FY23-24,Johns Hopkins International,Trustee,56,25.89511662,159734,257036,455.5,732.5
FY23-24,Johns Hopkins International,Unavailable,413,203.7751297,1261303,2029623,2416,3888
FY23-24,Krieger School of Arts and Sciences,Administrative & Staff,602,136.6671615,913879,1470430,965,1553
FY23-24,Krieger School of Arts and Sciences,Deans/Executive,48,9.996807104,68121,109602,1023.5,1646.5
FY23-24,Krieger School of Arts and Sciences,Faculty,2183,623.6313577,4020940,6469961,1099,1768
FY23-24,Krieger School of Arts and Sciences,Non-Employees & Affiliates,8,5.239591066,31872,51292,3984,6411.5
FY23-24,Krieger School of Arts and Sciences,Postdocs,289,72.10713682,474915,764150,999,1607
FY23-24,Krieger School of Arts and Sciences,Students,882,227.7680194,1493615,2403247,935,1504
FY23-24,NANJING CENTER,Administrative & Staff,25,8.875128326,55814,89810,861,1385
FY23-24,NANJING CENTER,Faculty,12,4.987285889,31278,50330,638.5,1027
FY23-24,NANJING CENTER,Students,1,0.638673798,3885,6252,3885,6252
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Administrative & Staff,186,65.0019692,414281,666628,1481,2383
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,150,55.80548387,343376,552542,966,1554
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Faculty,532,201.2680739,1262974,2032301,1721.5,2770
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,5,2.026450789,13280,21371,2416,3888
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Students,62,30.55071873,193352,311144,2306,3711
FY23-24,PEABODY INSTITUTE,Administrative & Staff,118,11.60411018,84753,136328,581,934.5
FY23-24,PEABODY INSTITUTE,Deans/Executive,46,21.14959171,130984,210766,966,1554
FY23-24,PEABODY INSTITUTE,Faculty,71,17.94706981,119533,192329,1224,1969
FY23-24,PEABODY INSTITUTE,Students,3,0.239520175,1841,2961,736,1184
FY23-24,PEDIATRIC PHYSICIANS SERVICES,Medical Providers,122,20.89192964,145005,233301,816,1313
FY23-24,PEDIATRIC PHYSICIANS SERVICES,Unavailable,66,14.5259726,98627,158688,1007,1620
FY23-24,SMH FOUNDATION,Unavailable,4,0.96354504,7406,11918,1848,2974
FY23-24,School of Education,Administrative & Staff,347,51.05856442,368661,593115,887,1427
FY23-24,School of Education,Deans/Executive,21,7.063767939,45699,73534,935,1504
FY23-24,School of Education,Faculty,328,60.22648874,411138,661478,699,1124.5
FY23-24,School of Education,Students,25,4.022635786,27310,43939,609,980
FY23-24,School of Medicine (SOM),Administrative & Staff,2124,454.6749913,3066658,4934210,844,1358
FY23-24,School of Medicine (SOM),Deans/Executive,169,17.44091933,125343,201610,408,656
FY23-24,School of Medicine (SOM),Faculty,8028,2321.51077,15180484,24426350,1216,1956.5
FY23-24,School of Medicine (SOM),Medical Providers,413,91.68593363,636358,1023885,1023,1646
FY23-24,School of Medicine (SOM),Non-Employees & Affiliates,138,49.74864687,318850,513072,2056,3308
FY23-24,School of Medicine (SOM),Postdocs,840,205.925572,1386271,2230531,1246,2005
FY23-24,School of Medicine (SOM),Students,851,235.1454977,1564891,2518011,1488,2394
FY23-24,School of Medicine (SOM),Unavailable,2,0.596393527,4584,7376,2292,3688
FY23-24,School of Nursing (SON),Administrative & Staff,218,41.66005139,290981,468166,907,1459
FY23-24,School of Nursing (SON),Deans/Executive,19,4.402534349,30066,48378,999,1607
FY23-24,School of Nursing (SON),Faculty,475,105.3771037,702599,1130462,736,1184
FY23-24,School of Nursing (SON),Postdocs,9,1.278282335,8599,13833,576,926
FY23-24,School of Nursing (SON),Students,103,25.9777646,174573,280891,1020,1641
FY23-24,Sheridan Libraries,Administrative & Staff,101,13.5963192,92116,148185,576,926
FY23-24,Sheridan Libraries,Deans/Executive,13,2.808341345,19673,31654,609,980
FY23-24,Sheridan Libraries,Students,7,2.716525788,16879,27160,1024,1647
FY23-24,Sibley Memorial Hospital,Medical Providers,14,1.478884211,11367,18287,318,511
FY23-24,Sibley Memorial Hospital,Unavailable,23,4.00757195,30803,49562,1450,2333
FY23-24,Suburban Hospital,Medical Providers,4,0.774374842,5952,9576,1488,2394
FY23-24,Suburban Hospital,Unavailable,10,1.388852728,10675,17175,1011.5,1627.5
FY23-24,U-WIDE STUDENT AFFAIRS,Administrative & Staff,154,18.38249564,136852,220149,620,997
FY23-24,U-WIDE STUDENT AFFAIRS,Deans/Executive,98,21.98194909,142582,229410,688,1107
FY23-24,University Administration,Administrative & Staff,1567,271.1063539,1847386,2972242,676,1087
FY23-24,University Administration,Deans/Executive,362,75.4436272,499470,803634,732,1178
FY23-24,University Administration,Faculty,7,0.917590172,6057,9744,347,558
FY23-24,University Administration,Students,18,4.095190476,29409,47323,1625.5,2615.5
FY23-24,University Administration,Unavailable,6,0.964065453,7410,11922,1235,1987
FY23-24,WEST COAST NEONATOLOGY,Medical Providers,89,11.59124349,85109,136950,407,655
FY23-24,Whiting School of Engineering,Administrative & Staff,731,155.6440065,1052849,1694017,789,1269
FY23-24,Whiting School of Engineering,Deans/Executive,67,18.3932887,116995,188247,928,1493
FY23-24,Whiting School of Engineering,Faculty,1727,457.8739477,2997881,4823739,1190,1915
FY23-24,Whiting School of Engineering,Non-Employees & Affiliates,8,3.373180619,21636,34816,2012.5,3238.5
FY23-24,Whiting School of Engineering,Postdocs,180,40.15436199,272169,437911,1188.5,1912
FY23-24,Whiting School of Engineering,Students,882,232.5060272,1534003,2468260,1207,1942
FY23-24,Whiting School of Engineering,Unavailable,1,0.932282911,5671,9126,5671,9126