fiscalyear,school,total_emissions,total_trips,percent_total_emissions,percent_total_trips,total_miles,average_miles,percapita_trips
FY202425,school1,23920390,829,.23,.15,37923,323,2
FY202425,school2,46736422,3923,.5,.63,624602,932,.25
FY202425,school3,724379,102,.01,.023,17294,189,10
FY202425,school4,7893258,729,.22,.37,329048,382,.9
FY202324,school1,23920390,829,.23,.15,37923,323,3
FY202324,school2,46736422,3923,.5,.63,624602,932,1
FY202324,school3,724379,102,.01,.023,17294,189,9
FY202324,school4,7893258,729,.22,.37,329048,382,1
FY202223,school1,23920390,829,.23,.15,37923,323,.5
FY202223,school2,46736422,3923,.5,.63,624602,932,1
FY202223,school3,724379,102,.01,.023,17294,189,3
FY202223,school4,7893258,729,.22,.37,329048,382,5
FY202122,school1,23920390,829,.23,.15,37923,323,.25
FY202122,school2,46736422,3923,.5,.63,624602,932,.5
FY202122,school3,724379,102,.01,.023,17294,189,11
FY202122,school4,7893258,729,.22,.37,329048,382,3
FY202021,school1,23920390,829,.23,.15,37923,323,3
FY202021,school2,46736422,3923,.5,.63,624602,932,1
FY202021,school3,724379,102,.01,.023,17294,189,6
FY202021,school4,7893258,729,.22,.37,329048,382,.25