Date,School,Total Emissions,Total Trips,total_miles,average_miles,percent_total_emissions
2017,All Children’s Hospital,0.916510647,8,4896,612,0.016291289
2017,BIOETHICS INSTITUTE,0.916900736,4,5032,1258,0.016298223
2017,BOLOGNA CENTER,12.2958057,38,68127,1792.815789,0.21856213
2017,Bloomberg School of Public Health,122.9645797,356,683839,1920.896067,2.185737245
2017,CENTER FOR TALENTED YOUTH,57.15675568,164,319528,1948.341463,1.01598078
2017,CGEPI,15.39334734,36,86668,2407.444444,0.273621987
2017,Carey Business School,16.34686659,58,90610,1562.241379,0.290571116
2017,EMRS PROJECT,7.773258209,91,38308,420.967033,0.13817231
2017,HUMAN LANGUAGE TECHNOLOGY COE,7.792721858,14,43677,3119.785714,0.138518283
2017,Homewood Student Affairs,62.70580998,372,339500,912.6344086,1.114617109
2017,Howard County General Hospital,5.214516301,22,28652,1302.363636,0.092689802
2017,INSTITUTION WIDE FUNDS,4.925151569,19,27310,1437.368421,0.087546245
2017,JH Bayview Medical Center,11.35341761,24,63489,2645.375,0.201810861
2017,JH Community Physicians,14.01415884,28,78460,2802.142857,0.249106442
2017,JH HEALTH SYSTEM CORPORATION,163.8882706,389,916261,2355.426735,2.913169775
2017,JH TECHNOLOGY VENTURES,1.469339984,10,7806,780.6,0.026118018
2017,JHBMC GRANT COMPANY,0.574211683,8,2952,369,0.010206808
2017,JHHCG CORP (GROUP),3.609783523,9,20194,2243.777778,0.06416513
2017,JHHCG PEDIATRICS AT HOME,0.361222839,2,1856,928,0.006420859
2017,JHHCG PHARMAQUIP,0.143552921,2,738,369,0.002551702
2017,JHMMC INTRASTAFF DIVISION,1.203162896,6,6632,1105.333333,0.02138663
2017,JHPEIGO,393.4193846,704,2213531,3144.22017,6.993163427
2017,JHU PRESS BOOK DIVISION,5.038495236,32,27608,862.75,0.089560967
2017,JHU PRESS MUSE,1.214738574,10,6242,624.2,0.021592391
2017,JOHNS HOPKINS IMAGING LLC,1.597615913,6,8872,1478.666667,0.028398166
2017,Johns Hopkins HealthCare,17.58486992,51,97599,1913.705882,0.312577046
2017,Johns Hopkins Hospital,47.06956845,138,262410,1901.521739,0.836677595
2017,Johns Hopkins International,149.8314469,310,841768,2715.380645,2.66330495
2017,Krieger School of Arts and Sciences,179.1796413,566,996833,1761.189046,3.184979092
2017,NANJING CENTER,16.86726407,73,93199,1276.69863,0.299821358
2017,NITZE SCH ADV INT STUDIES-SAIS,109.6929607,327,608955,1862.247706,1.949829701
2017,PEABODY INSTITUTE,25.06388274,177,133831,756.1073446,0.445519044
2017,PEDIATRIC PHYSICIANS SERVICES,0.458255323,4,2448,612,0.008145644
2017,School of Education,13.24834973,81,71541,883.2222222,0.235493924
2017,School of Medicine (SOM),630.1249831,1827,3509314,1920.806787,11.20068598
2017,School of Nursing (SON),65.53491563,183,364692,1992.852459,1.164905424
2017,Sheridan Libraries,4.059193795,21,22049,1049.952381,0.072153551
2017,Suburban Hospital,0.23795457,2,1222,611,0.004229723
2017,U-WIDE STUDENT AFFAIRS,2.688922925,13,14668,1128.307692,0.04779652
2017,Unavailable,3167.407394,8065,17677921,2191.930688,56.30174418
2017,University Administration,179.9251703,705,992232,1407.421277,3.198231124
2017,Whiting School of Engineering,104.506998,368,580584,1577.673913,1.85764745
2018,All Children’s Hospital,1.289418025,10,6723,672.3,0.012526938
2018,BIOETHICS INSTITUTE,4.145612217,11,23197,2108.818182,0.040275399
2018,BOLOGNA CENTER,19.15368271,50,106517,2130.34,0.186081614
2018,Bloomberg School of Public Health,253.8937021,691,1414668,2047.276411,2.466624861
2018,CENTER FOR TALENTED YOUTH,129.2491341,400,719502,1798.755,1.255679541
2018,CGEPI,6.388558565,27,35210,1304.074074,0.062066043
2018,Carey Business School,51.317561,123,287500,2337.398374,0.498559715
2018,EMRS PROJECT,14.44608766,161,71219,442.3540373,0.140346447
2018,HUMAN LANGUAGE TECHNOLOGY COE,3.51475138,18,19162,1064.555556,0.034146468
2018,Homewood Student Affairs,144.0652987,819,778016,949.958486,1.399621355
2018,Howard County General Hospital,0.122098001,2,628,314,0.001186205
2018,INSTITUTION WIDE FUNDS,1.6089149,6,9108,1518,0.01563091
2018,JH Bayview Medical Center,14.04721212,57,76875,1348.684211,0.136471296
2018,JH Community Physicians,6.26300419,14,35464,2533.142857,0.060846259
2018,JH HEALTH SYSTEM CORPORATION,214.9229759,617,1191813,1931.625608,2.088016958
2018,JH TECHNOLOGY VENTURES,2.897802222,18,15466,859.2222222,0.028152691
2018,JHBMC GRANT COMPANY,3.988941405,16,22060,1378.75,0.038753313
2018,JHHCG CORP (GROUP),9.46927192,12,53549,4462.416667,0.09199575
2018,JHHCG HOME HEALTH SERVICES,6.269839828,8,35431,4428.875,0.060912668
2018,JHHCG PHARMAQUIP,1.410255039,4,7984,1996,0.013700892
2018,JHMMC INTRASTAFF DIVISION,1.051499743,4,5952,1488,0.010215517
2018,JHPEIGO,1156.740776,2143,6504974,3035.45217,11.23795326
2018,JHU PRESS BOOK DIVISION,8.237029215,53,44746,844.2641509,0.080024281
2018,JHU PRESS MUSE,4.224582653,32,22139,691.84375,0.041042612
2018,JOHNS HOPKINS IMAGING LLC,0.92345061,12,4308,359,0.008971496
2018,Johns Hopkins HealthCare,31.76320199,143,174123,1217.643357,0.308585455
2018,Johns Hopkins Hospital,112.3199955,272,627390,2306.580882,1.091209789
2018,Johns Hopkins International,131.4521053,283,736546,2602.636042,1.277081819
2018,Krieger School of Arts and Sciences,349.4916511,1047,1947982,1860.536772,3.395376837
2018,NANJING CENTER,16.80302631,43,94071,2187.697674,0.163244547
2018,NITZE SCH ADV INT STUDIES-SAIS,300.262502,766,1676306,2188.389034,2.917106435
2018,PEABODY INSTITUTE,53.70281289,204,297202,1456.872549,0.521732884
2018,School of Education,57.11954296,306,310511,1014.74183,0.554927056
2018,School of Medicine (SOM),1204.554082,3498,6708583,1917.833905,11.70246847
2018,School of Nursing (SON),129.7475187,323,725800,2247.058824,1.260521441
2018,Sheridan Libraries,6.217177751,23,34646,1506.347826,0.060401046
2018,Suburban Hospital,0.870906468,4,4811,1202.75,0.008461019
2018,U-WIDE STUDENT AFFAIRS,3.23962945,25,17226,689.04,0.031473607
2018,Unavailable,5253.109688,14301,29296192,2048.541501,51.03494433
2018,University Administration,355.3370101,1341,1960467,1461.944072,3.452165594
2018,Whiting School of Engineering,227.5300639,698,1268460,1817.277937,2.210497179
2019,555 PENN,0.728478456,2,4124,2062,0.008382031
2019,All Children’s Hospital,3.261147873,26,16744,644,0.037523473
2019,BIOETHICS INSTITUTE,4.108757835,16,22816,1426,0.047276257
2019,BOLOGNA CENTER,11.79704004,32,65979,2061.84375,0.135739296
2019,Bloomberg School of Public Health,275.2294772,825,1532234,1857.253333,3.166849933
2019,CENTER FOR TALENTED YOUTH,213.7164292,573,1194256,2084.216405,2.45906749
2019,CGEPI,9.111065471,44,50051,1137.522727,0.104833891
2019,Carey Business School,53.20335324,135,297659,2204.881481,0.612169297
2019,EMRS PROJECT,22.65195962,242,111719,461.6487603,0.26063835
2019,HUMAN LANGUAGE TECHNOLOGY COE,1.281471087,2,7256,3628,0.014744884
2019,Homewood Student Affairs,262.7931622,1425,1424125,999.3859649,3.023755001
2019,Howard County General Hospital,5.401623163,25,29836,1193.44,0.062152245
2019,INSTITUTION WIDE FUNDS,4.661573565,22,25373,1153.318182,0.053637074
2019,JH Bayview Medical Center,11.51501444,53,63122,1190.981132,0.132494248
2019,JH Community Physicians,4.578684091,20,25024,1251.2,0.05268333
2019,JH HEALTH SYSTEM CORPORATION,111.0749206,629,593922,944.2321145,1.278052077
2019,JH TECHNOLOGY VENTURES,4.220464034,26,22856,879.0769231,0.048561573
2019,JHBMC GRANT COMPANY,1.032766377,6,5677,946.1666667,0.011883233
2019,JHHCG PHARMAQUIP,2.607938539,12,14180,1181.666667,0.030007505
2019,JHMMC INTRASTAFF DIVISION,1.485261077,4,8412,2103,0.017089735
2019,JHPEIGO,986.4773416,1807,5546850,3069.645822,11.3506218
2019,JHU PRESS BOOK DIVISION,4.996878134,29,27272,940.4137931,0.057495161
2019,JHU PRESS MUSE,5.157871683,18,28557,1586.5,0.059347588
2019,JOHNS HOPKINS IMAGING LLC,2.702535233,12,14689,1224.083333,0.031095955
2019,Johns Hopkins HealthCare,42.21246027,269,227017,843.929368,0.485705704
2019,Johns Hopkins Hospital,88.80186489,341,489865,1436.554252,1.021773477
2019,Johns Hopkins International,1.688688194,12,9180,765,0.019430412
2019,Krieger School of Arts and Sciences,402.100762,1294,2233353,1725.929675,4.626658396
2019,NANJING CENTER,27.71400083,59,155489,2635.40678,0.318883292
2019,NITZE SCH ADV INT STUDIES-SAIS,355.7456923,986,1981930,2010.070994,4.093286931
2019,PEABODY INSTITUTE,69.67108405,277,383047,1382.841155,0.801650572
2019,PEDIATRIC PHYSICIANS SERVICES,0.77535723,4,4391,1097.75,0.008921428
2019,School of Education,53.96048059,325,291178,895.9323077,0.620880969
2019,School of Medicine (SOM),1011.669577,3291,5618324,1707.178365,11.64048912
2019,School of Nursing (SON),95.97844044,319,539079,1689.902821,1.104348709
2019,Sheridan Libraries,5.649207499,30,30878,1029.266667,0.065001004
2019,Sibley Memorial Hospital,17.61888481,101,95357,944.1287129,0.202726702
2019,Suburban Hospital,3.705187611,12,20818,1734.833333,0.042632691
2019,U-WIDE STUDENT AFFAIRS,16.74193649,77,92247,1198.012987,0.192636345
2019,Unavailable,3818.024457,11856,21240275,1791.521171,43.93101575
2019,University Administration,398.2727325,1682,2186341,1299.846017,4.58261226
2019,Whiting School of Engineering,276.8281681,870,1540367,1770.536782,3.185244817
2020,All Children’s Hospital,5.430095158,36,28378,788.2777778,0.191163793
2020,BOLOGNA CENTER,1.894628213,6,10444,1740.666667,0.066699442
2020,Bloomberg School of Public Health,63.21924935,162,352998,2179,2.225602156
2020,CENTER FOR TALENTED YOUTH,35.97466221,88,201925,2294.602273,1.266470049
2020,CGEPI,1.544454885,12,8212,684.3333333,0.054371764
2020,CONSOLIDATED SERVICE CENTER,0.328845414,2,1688,844,0.011576839
2020,Carey Business School,10.56463858,32,58389,1824.65625,0.371922834
2020,EMRS PROJECT,10.66775828,114,52656,461.8947368,0.375553112
2020,HUMAN LANGUAGE TECHNOLOGY COE,1.63456555,4,9256,2314,0.057544065
2020,Homewood Student Affairs,39.058587,227,208697,919.3700441,1.375038083
2020,Howard County General Hospital,0.24269461,3,1186,395.3333333,0.008543943
2020,JH Bayview Medical Center,4.69466313,34,25021,735.9117647,0.165273275
2020,JH Community Physicians,3.315882867,18,17888,993.7777778,0.116734003
2020,JH HEALTH SYSTEM CORPORATION,31.71915817,171,168768,986.9473684,1.11665715
2020,JH TECHNOLOGY VENTURES,1.909125025,6,10480,1746.666667,0.067209795
2020,JHBMC GRANT COMPANY,0.702850486,4,3886,971.5,0.024743501
2020,JHHCG PHARMAQUIP,0.809499129,2,4584,2292,0.028498013
2020,JHPEIGO,165.1470439,293,927334,3164.962457,5.813919349
2020,JHU PRESS BOOK DIVISION,1.390514698,8,7650,956.25,0.048952377
2020,JHU PRESS MUSE,1.25122101,6,6822,1137,0.044048612
2020,JHU Press,0.809499129,2,4584,2292,0.028498013
2020,JOHNS HOPKINS AT ALL CHILDRENS,0.349687984,3,1777,592.3333333,0.012310591
2020,JOHNS HOPKINS IMAGING LLC,0.564894895,6,2850,475,0.019886843
2020,Johns Hopkins HealthCare,6.840477203,64,35215,550.234375,0.24081559
2020,Johns Hopkins Hospital,14.74129013,76,78878,1037.868421,0.51895977
2020,Johns Hopkins International,49.30286235,65,278288,4281.353846,1.73568269
2020,Krieger School of Arts and Sciences,67.51249228,238,375044,1575.815126,2.376743633
2020,NANJING CENTER,5.251901386,16,29282,1830.125,0.18489057
2020,NITZE SCH ADV INT STUDIES-SAIS,110.4857722,236,620979,2631.266949,3.889596527
2020,PEABODY INSTITUTE,4.068819025,28,21643,772.9642857,0.143240745
2020,PEDIATRIC PHYSICIANS SERVICES,5.893843485,35,32299,922.8285714,0.207489822
2020,SMH FOUNDATION,0.457819875,2,2592,1296,0.01611732
2020,School of Education,7.883304259,57,42024,737.2631579,0.277527796
2020,School of Medicine (SOM),211.8844194,696,1172109,1684.064655,7.459285354
2020,School of Nursing (SON),31.10801046,83,175652,2116.289157,1.095142
2020,Sheridan Libraries,2.207248626,12,12063,1005.25,0.077705087
2020,Sibley Memorial Hospital,7.931217224,26,43792,1684.307692,0.279214548
2020,Suburban Hospital,3.144084748,12,16992,1416,0.110685936
2020,U-WIDE STUDENT AFFAIRS,11.89959275,31,66544,2146.580645,0.41891923
2020,Unavailable,1772.823541,4891,9898168,2023.75138,62.41136895
2020,University Administration,99.33507405,413,543547,1316.094431,3.49704176
2020,WEST COAST NEONATOLOGY,2.125547564,12,11708,975.6666667,0.074828842
2020,Whiting School of Engineering,42.42429699,180,234184,1301.022222,1.493526226
2021,ACH FOUNDATION,0.22722711,2,1167,583.5,0.015734948
2021,ACH RESEARCH INSTITUTE,1.539918961,8,8370,1046.25,0.106635799
2021,All Children’s Hospital,1.01540286,6,5216,869.3333333,0.070314282
2021,BIOETHICS INSTITUTE,3.169213767,16,17161,1072.5625,0.219460667
2021,BOLOGNA CENTER,7.394726284,26,40822,1570.076923,0.512067562
2021,Bloomberg School of Public Health,55.55356965,229,306797,1339.724891,3.84695523
2021,CENTER FOR TALENTED YOUTH,6.977307884,36,38461,1068.361111,0.48316231
2021,CONSOLIDATED SERVICE CENTER,0.965507697,8,4812,601.5,0.066859158
2021,Carey Business School,7.541821762,31,41562,1340.709677,0.522253581
2021,EMRS PROJECT,7.901715574,53,40805,769.9056604,0.547175388
2021,HUMAN LANGUAGE TECHNOLOGY COE,3.201042345,14,17508,1250.571429,0.221664722
2021,Homewood Student Affairs,57.8545849,370,308978,835.0756757,4.006295173
