Date,School,Total Emissions,Total Trips,total_miles,average_miles,percent_total_emissions
2021,INSTITUTION WIDE FUNDS,0.183428228,3,764,254.6666667,0.012701977
2021,JH Bayview Medical Center,0.30781687,4,1436,359,0.021315601
2021,JH Community Physicians,10.75823635,58,58315,1005.431034,0.744982795
2021,JH HEALTH SYSTEM CORPORATION,27.11962697,181,142647,788.1049724,1.877970965
2021,JHHCG PHARMAQUIP,0.439775969,2,2492,1246,0.030453461
2021,JHPEIGO,181.3711729,354,1020081,2881.584746,12.55953104
2021,JOHNS HOPKINS AT ALL CHILDRENS,3.029947294,13,16488,1268.307692,0.209816789
2021,JOHNS HOPKINS IMAGING LLC,0.44665243,4,2294,573.5,0.03092964
2021,Johns Hopkins HealthCare,8.935289346,66,46758,708.4545455,0.618747963
2021,Johns Hopkins Hospital,18.50009236,102,99207,972.6176471,1.281088281
2021,Johns Hopkins International,8.620033561,8,48816,6102,0.596917235
2021,Krieger School of Arts and Sciences,49.57679133,190,273687,1440.457895,3.43307726
2021,NITZE SCH ADV INT STUDIES-SAIS,39.98554388,97,223281,2301.865979,2.768905727
2021,PEABODY INSTITUTE,5.015348417,34,26690,785,0.347301189
2021,PEDIATRIC PHYSICIANS SERVICES,1.847155233,16,9554,597.125,0.127911195
2021,School of Education,13.89847917,65,76131,1171.246154,0.962437292
2021,School of Medicine (SOM),225.6848229,798,1247340,1563.082707,15.62814802
2021,School of Nursing (SON),13.64712548,52,75655,1454.903846,0.945031635
2021,Sheridan Libraries,4.139665621,12,23170,1930.833333,0.286662197
2021,Sibley Memorial Hospital,3.470444475,12,19132,1594.333333,0.240320192
2021,U-WIDE STUDENT AFFAIRS,3.388720734,15,18676,1245.066667,0.234661013
2021,Unavailable,565.0867602,1874,3129008,1669.694771,39.1309412
2021,University Administration,38.94361947,223,208140,933.3632287,2.69675489
2021,WEST COAST NEONATOLOGY,2.535858172,16,13956,872.25,0.175602269
2021,Whiting School of Engineering,63.81747421,267,353216,1322.906367,4.419211361
2022,555 PENN,4.408673126,12,24750,2062.5,0.05554175
2022,ACH FOUNDATION,3.990039098,23,21765,946.3043478,0.050267677
2022,ACH RESEARCH INSTITUTE,2.349086968,9,12938,1437.555556,0.029594483
2022,AICGS,0.204102969,3,852,284,0.002571349
2022,ALL CHILDRENS HEALTH SYSTEM,0.867754,6,4455,742.5,0.010932218
2022,All Children’s Hospital,38.40526881,166,208701,1257.23494,0.483840782
2022,BIOETHICS INSTITUTE,54.22039357,125,303591,2428.728,0.683084338
2022,BOLOGNA CENTER,22.25132413,85,122469,1440.811765,0.280328674
2022,Bloomberg School of Public Health,850.5333698,2567,4742731,1847.577328,10.71526756
2022,CENTER FOR TALENTED YOUTH,13.36632004,77,72700,944.1558442,0.1683928
2022,CGEPI,14.50528147,88,77876,884.9545455,0.182741768
2022,CONSOLIDATED SERVICE CENTER,1.587745743,14,7956,568.2857143,0.020002884
2022,Carey Business School,164.6649478,602,912761,1516.214286,2.074497058
2022,EMRS PROJECT,27.4833491,232,139522,601.387931,0.346243251
2022,EVERGREEN HOUSE,0.800853658,8,4114,514.25,0.010089388
2022,HUMAN LANGUAGE TECHNOLOGY COE,20.20266955,47,113112,2406.638298,0.254519126
2022,Homewood Student Affairs,275.7708851,1324,1509109,1139.810423,3.474242074
2022,Howard County General Hospital,4.61800148,23,25294,1099.73913,0.05817893
2022,INSTITUTION WIDE FUNDS,5.245478517,23,28728,1249.043478,0.066084069
2022,JH Bayview Medical Center,7.999383089,45,43335,963,0.100778562
2022,JH Community Physicians,20.24156056,74,111783,1510.581081,0.255009086
2022,JH HEALTH SYSTEM CORPORATION,121.8749782,626,659353,1053.279553,1.535416536
2022,JH TECHNOLOGY VENTURES,4.578779345,25,25305,1012.2,0.057684798
2022,JHBMC GRANT COMPANY,1.64659482,4,9324,2331,0.020744282
2022,JHHCG PHARMAQUIP,3.658195439,24,19494,812.25,0.046087014
2022,JHMI UTILITIES LLC,1.071475952,4,5894,1473.5,0.013498767
2022,JHMMC INTRASTAFF DIVISION,1.856853038,12,10188,849,0.023393176
2022,JHPEIGO,1290.119393,2283,7260652,3180.31187,16.25330054
2022,JHU PRESS BOOK DIVISION,3.425724801,25,18249,729.96,0.043158281
2022,JHU PRESS JOURNALS DIVISION,4.074194095,17,22698,1335.176471,0.051327886
2022,JHU PRESS MUSE,3.442593902,20,18780,939,0.043370802
2022,JOHNS HOPKINS AT ALL CHILDRENS,45.35625472,167,250178,1498.071856,0.571411331
2022,JOHNS HOPKINS IMAGING LLC,2.025072313,10,10998,1099.8,0.025512452
2022,Johns Hopkins HealthCare,31.0215875,206,162343,788.0728155,0.390819011
2022,Johns Hopkins Hospital,101.2365878,451,555723,1232.201774,1.275408072
2022,Johns Hopkins International,63.59812601,97,358893,3699.927835,0.801227748
2022,Krieger School of Arts and Sciences,821.2484605,2771,4559789,1645.539156,10.34632773
2022,NANJING CENTER,9.567651574,23,53337,2319,0.120536066
2022,NITZE SCH ADV INT STUDIES-SAIS,163.6480843,462,911509,1972.963203,2.061686316
2022,PEABODY INSTITUTE,27.3959736,154,148009,961.0974026,0.345142469
2022,PEDIATRIC PHYSICIANS SERVICES,26.03321422,116,143001,1232.767241,0.327974029
2022,SMH FOUNDATION,1.204986337,8,6190,773.75,0.015180769
2022,School of Education,85.98987327,450,469174,1042.608889,1.083325513
2022,School of Medicine (SOM),2357.451787,8638,13053583,1511.181176,29.69986547
2022,School of Nursing (SON),106.678372,397,590269,1486.823678,1.343965257
2022,Sheridan Libraries,14.15682726,78,76491,980.6538462,0.17835184
2022,Sibley Memorial Hospital,3.340971063,20,17932,896.6,0.042090528
2022,Suburban Hospital,2.173179301,17,11594,682,0.027378347
2022,U-WIDE STUDENT AFFAIRS,30.58850655,148,167855,1134.155405,0.385362931
2022,Unavailable,148.1660416,357,827569,2318.120448,1.866639023
2022,University Administration,326.404583,1262,1796082,1423.202853,4.112140174
2022,WEST COAST NEONATOLOGY,1.869018386,14,9738,695.5714286,0.023546439
2022,Whiting School of Engineering,598.9636302,2120,3325118,1568.451887,7.545918578
2023,555 PENN,1.756899418,8,9696,1212,0.014503734
2023,ACH FOUNDATION,4.280052467,31,22550,727.4193548,0.035333123
2023,ACH RESEARCH INSTITUTE,7.700148187,21,42961,2045.761905,0.063567044
2023,ALL CHILDRENS HEALTH SYSTEM,0.164422707,1,844,844,0.001357359
2023,All Children’s Hospital,53.7592035,319,285084,893.6802508,0.443798429
2023,BIOETHICS INSTITUTE,120.2236252,279,673620,2414.408602,0.992482263
2023,BOLOGNA CENTER,37.93534709,116,209808,1808.689655,0.313167724
2023,Bloomberg School of Public Health,1178.007034,3491,6563031,1879.985964,9.724803129
2023,CENTER FOR TALENTED YOUTH,21.20574377,136,114621,842.8014706,0.175059807
2023,CGEPI,91.66854613,491,496103,1010.393075,0.756751478
2023,CONSOLIDATED SERVICE CENTER,0.237174391,2,1218,609,0.001957946
2023,Carey Business School,306.1479767,1113,1696271,1524.05301,2.527343825
2023,EMRS PROJECT,33.97076813,348,170092,488.7701149,0.28043893
2023,EVERGREEN HOUSE,0.287105841,4,1476,369,0.002370145
2023,HOMEWOOD HOUSE,0.841422962,8,4320,540,0.0069462
2023,HUMAN LANGUAGE TECHNOLOGY COE,39.6348081,94,221853,2360.138298,0.327197287
2023,Homewood Student Affairs,292.1972074,1407,1597643,1135.496091,2.412176019
2023,Howard County General Hospital,10.58244208,39,57973,1486.487179,0.087361249
2023,INSTITUTION WIDE FUNDS,9.291264121,41,50866,1240.634146,0.076702186
2023,JANE BANCROFT ROBINSON FNDATN,0.363953465,2,1870,935,0.003004546
2023,JH Bayview Medical Center,13.13899768,61,71936,1179.278689,0.108466386
2023,JH Community Physicians,31.94407649,128,177489,1386.632813,0.26370798
2023,JH HEALTH SYSTEM CORPORATION,269.2325503,1138,1468069,1290.043058,2.222595853
2023,JH TECHNOLOGY VENTURES,10.27734223,51,56383,1105.54902,0.084842558
2023,JHBMC GRANT COMPANY,1.108244152,6,5694,949,0.00914889
2023,JHHCG CORP (GROUP),1.535845701,10,8010,801,0.012678869
2023,JHHCG HOME HEALTH SERVICES,0.363953465,2,1870,935,0.003004546
2023,JHHCG PHARMAQUIP,1.47982704,8,8217,1027.125,0.012216418
2023,JHMI UTILITIES LLC,0.275013068,2,1412,706,0.002270316
2023,JHMMC INTRASTAFF DIVISION,2.597306333,8,14516,1814.5,0.021441547
2023,JHPEIGO,1781.291177,3052,10035597,3288.203473,14.70509557
2023,JHU PRESS BOOK DIVISION,4.054907346,24,21702,904.25,0.033474482
2023,JHU PRESS JOURNALS DIVISION,3.884120738,25,20772,830.88,0.032064587
2023,JHU PRESS MUSE,22.32340904,107,121963,1139.841121,0.18428647
2023,JHU Press,2.63268654,12,14482,1206.833333,0.021733621
2023,JOHNS HOPKINS AT ALL CHILDRENS,74.0583068,312,404851,1297.599359,0.611373645
2023,JOHNS HOPKINS IMAGING LLC,5.097317098,35,27043,772.6571429,0.042079889
2023,Johns Hopkins HealthCare,42.12085275,326,218475,670.1687117,0.347720335
2023,Johns Hopkins Hospital,210.2513644,958,1157046,1207.772443,1.735688385
2023,Johns Hopkins International,250.333342,504,1405388,2788.468254,2.066577192
2023,Krieger School of Arts and Sciences,1150.035043,3667,6395180,1743.981456,9.493885916
2023,NANJING CENTER,19.82620147,43,110891,2578.860465,0.163671269
2023,NITZE SCH ADV INT STUDIES-SAIS,231.6584034,661,1291655,1954.092284,1.912409944
2023,PEABODY INSTITUTE,41.33397881,215,225559,1049.111628,0.341224454
2023,PEDIATRIC PHYSICIANS SERVICES,25.98871227,138,140037,1014.76087,0.214544653
2023,SMH FOUNDATION,0.425977689,4,2188,547,0.003516574
2023,School of Education,155.5287624,753,852183,1131.717131,1.283936812
2023,School of Medicine (SOM),3736.114529,11997,20797528,1733.560724,30.84275155
2023,School of Nursing (SON),182.2455993,708,1010833,1427.730226,1.504492353
2023,Sheridan Libraries,18.5632551,91,100222,1101.340659,0.153245266
2023,Sibley Memorial Hospital,5.613323805,24,31218,1300.75,0.04633968
2023,Suburban Hospital,0.883089959,4,4945,1236.25,0.007290174
2023,U-WIDE STUDENT AFFAIRS,46.52041774,263,251431,956.0114068,0.38404007
2023,University Administration,397.7863454,1845,2174378,1178.524661,3.283846179
2023,WEST COAST NEONATOLOGY,9.082543581,102,47288,463.6078431,0.074979135
2023,Whiting School of Engineering,1153.566119,3817,6416803,1681.111606,9.523036014
2024,ACH FOUNDATION,2.270021278,12,12268,1022.333333,0.034338311
2024,ACH RESEARCH INSTITUTE,6.631307606,30,36492,1216.4,0.10031091
2024,ALL CHILDRENS HEALTH SYSTEM,1.315381654,8,6752,844,0.019897604
2024,All Children’s Hospital,65.91579716,192,365731,1904.848958,0.997099516
2024,BIOETHICS INSTITUTE,41.4332339,94,232937,2478.053191,0.626755031
2024,BOLOGNA CENTER,13.42176718,36,74890,2080.277778,0.203029291
2024,Bloomberg School of Public Health,778.4986112,2090,4349060,2080.889952,11.77624518
2024,CENTER FOR TALENTED YOUTH,14.63325349,70,80114,1144.485714,0.221355284
2024,CGEPI,53.03790995,239,290436,1215.213389,0.802297425
2024,Carey Business School,242.5295389,799,1346882,1685.709637,3.668712149
2024,EMRS PROJECT,27.99366776,223,144435,647.690583,0.423456497
2024,HUMAN LANGUAGE TECHNOLOGY COE,17.42663421,48,97472,2030.666667,0.263610383
2024,Homewood Student Affairs,193.4346441,904,1060796,1173.446903,2.926060191
2024,Howard County General Hospital,3.947424093,30,21259,708.6333333,0.05971216
2024,INSTITUTION WIDE FUNDS,8.221257808,36,45840,1273.333333,0.124361876
2024,JH Bayview Medical Center,10.58514096,41,58443,1425.439024,0.160120023
2024,JH Community Physicians,35.70755072,127,198104,1559.874016,0.540143381
2024,JH HEALTH SYSTEM CORPORATION,119.2877598,506,648269,1281.164032,1.804450112
2024,JH TECHNOLOGY VENTURES,10.44600149,34,58152,1710.352941,0.158015278
2024,JHBMC GRANT COMPANY,0.205577145,2,1054,527,0.003109738
2024,JHHCG PHARMAQUIP,2.135340624,16,11210,700.625,0.032301014
2024,JHPEIGO,670.7746724,1142,3773838,3304.58669,10.14671945
2024,JHU PRESS BOOK DIVISION,2.133099878,16,11158,697.375,0.032267119
2024,JHU PRESS JOURNALS DIVISION,3.498485557,16,19260,1203.75,0.052921127
2024,JHU PRESS MUSE,13.72527945,73,74848,1025.315068,0.207620481
2024,JHU Press,4.166409429,14,23282,1663,0.063024723
2024,JOHNS HOPKINS AT ALL CHILDRENS,34.8900729,133,191695,1441.315789,0.527777503
2024,JOHNS HOPKINS IMAGING LLC,2.445702147,19,12999,684.1578947,0.036995812
2024,Johns Hopkins HealthCare,34.49761569,168,187218,1114.392857,0.521840855
2024,Johns Hopkins Hospital,96.27574304,457,527371,1153.984683,1.456350389
2024,Johns Hopkins International,124.774749,217,701434,3232.414747,1.88745107
2024,Krieger School of Arts and Sciences,649.0546501,2171,3603664,1659.909719,9.818163559
2024,NANJING CENTER,3.039790249,6,17059,2843.166667,0.045982504
2024,NITZE SCH ADV INT STUDIES-SAIS,293.1309274,645,1643169,2547.548837,4.434152638
2024,PEABODY INSTITUTE,40.4049717,119,224203,1884.058824,0.611200645
2024,PEDIATRIC PHYSICIANS SERVICES,27.94923385,103,155094,1505.76699,0.422784351
2024,SMH FOUNDATION,1.307829341,4,7406,1851.5,0.019783361
2024,School of Education,73.48960626,352,402481,1143.411932,1.111667521
2024,School of Medicine (SOM),2007.65163,6592,11169652,1694.425364,30.36947978
2024,School of Nursing (SON),117.9485418,428,654904,1530.149533,1.78419194
2024,Sheridan Libraries,14.67787791,73,79617,1090.643836,0.222030311
2024,Sibley Memorial Hospital,4.355203655,22,23797,1081.681818,0.065880588
2024,Suburban Hospital,2.113232531,10,11682,1168.2,0.031966588
2024,U-WIDE STUDENT AFFAIRS,30.53891076,147,167168,1137.197279,0.46195805
2024,University Administration,219.3543332,957,1203102,1257.159875,3.318143889
2024,WEST COAST NEONATOLOGY,13.43547927,62,74120,1195.483871,0.203236712
2024,Whiting School of Engineering,476.0422325,1709,2638970,1544.160328,7.201027677
