date,year,month,total_emissions_concur,total_emissions_epa,fiscalyear,total_trips
2017-07-31 00:00:00,2017,7,1292.66518,1141.514698,FY17-18,2801.0
2017-08-31 00:00:00,2017,8,1126.41128,997.9802926,FY17-18,2028.0
2017-09-30 00:00:00,2017,9,837.798972,732.492642,FY17-18,2034.0
2017-10-31 00:00:00,2017,10,928.1836883,793.3095555,FY17-18,3016.0
2017-11-30 00:00:00,2017,11,803.0303212,694.765975,FY17-18,2338.0
2017-12-31 00:00:00,2017,12,637.6819095,560.045239,FY17-18,1770.0
2018-01-31 00:00:00,2018,1,1469.865244,1297.575366,FY17-18,3466.0
2018-02-28 00:00:00,2018,2,539.4490332,464.6426164,FY17-18,1695.0
2018-03-31 00:00:00,2018,3,1129.776491,990.0638077,FY17-18,3009.0
2018-04-30 00:00:00,2018,4,904.104786,775.7191114,FY17-18,2905.0
2018-05-31 00:00:00,2018,5,840.1096034,731.5585046,FY17-18,2506.0
2018-06-30 00:00:00,2018,6,1049.96324,911.6864587,FY17-18,2974.0
2018-07-31 00:00:00,2018,7,1143.410512,1000.426306,FY18-19,2444.0
2018-08-31 00:00:00,2018,8,862.2418323,760.6447282,FY18-19,1773.0
2018-09-30 00:00:00,2018,9,662.1275367,571.5477718,FY18-19,2004.0
2018-10-31 00:00:00,2018,10,682.4887277,585.6365596,FY18-19,2240.0
2018-11-30 00:00:00,2018,11,709.2584807,614.7572709,FY18-19,1971.0
2018-12-31 00:00:00,2018,12,300.3668872,257.1613938,FY18-19,956.0
2019-01-31 00:00:00,2019,1,721.2621276,619.6251248,FY18-19,2218.0
2019-02-28 00:00:00,2019,2,469.9033266,400.4450261,FY18-19,1551.0
2019-03-31 00:00:00,2019,3,930.5238713,799.6631335,FY18-19,2947.0
2019-04-30 00:00:00,2019,4,643.8451097,531.8071241,FY18-19,2562.0
2019-05-31 00:00:00,2019,5,752.7349896,642.635698,FY18-19,2596.0
2019-06-30 00:00:00,2019,6,961.5800452,830.5314008,FY18-19,2868.0
2019-07-31 00:00:00,2019,7,942.7911143,826.2149645,FY19-20,122.0
2019-08-31 00:00:00,2019,8,680.6024139,597.4278399,FY19-20,84.0
2019-09-30 00:00:00,2019,9,624.1823013,539.5447596,FY19-20,72.0
2019-10-31 00:00:00,2019,10,729.4403984,609.7304828,FY19-20,2956.0
2019-11-30 00:00:00,2019,11,647.0875424,549.3327293,FY19-20,2282.0
2019-12-31 00:00:00,2019,12,587.0009563,510.6465622,FY19-20,1589.0
2020-01-31 00:00:00,2020,1,1272.886991,1113.353082,FY19-20,3372.0
2020-02-29 00:00:00,2020,2,512.4432624,435.6421455,FY19-20,1826.0
2020-03-31 00:00:00,2020,3,578.1957301,491.9235161,FY19-20,1912.0
2020-04-30 00:00:00,2020,4,113.0788691,93.10942322,FY19-20,431.0
2020-05-31 00:00:00,2020,5,125.5995025,113.6683298,FY19-20,269.0
2020-06-30 00:00:00,2020,6,35.80696457,31.22424748,FY19-20,109.0
2020-07-31 00:00:00,2020,7,58.58824791,52.51648215,FY20-21,491.0
2020-08-31 00:00:00,2020,8,40.5974627,36.37941028,FY20-21,813.0
2020-09-30 00:00:00,2020,9,34.55217832,31.25703748,FY20-21,468.0
2020-10-31 00:00:00,2020,10,17.02696034,13.65456325,FY20-21,63.0
2020-11-30 00:00:00,2020,11,35.00113047,31.17109632,FY20-21,96.0
2020-12-31 00:00:00,2020,12,16.76853515,14.31804056,FY20-21,56.0
2021-01-31 00:00:00,2021,1,13.66135921,11.62694303,FY20-21,38.0
2021-02-28 00:00:00,2021,2,28.74057568,25.01961491,FY20-21,72.0
2021-03-31 00:00:00,2021,3,42.67243471,38.33864702,FY20-21,82.0
2021-04-30 00:00:00,2021,4,35.57648974,28.70457184,FY20-21,147.0
2021-05-31 00:00:00,2021,5,151.6822036,126.7823876,FY20-21,520.0
2021-06-30 00:00:00,2021,6,99.3653332,83.13155222,FY20-21,367.0
2021-07-31 00:00:00,2021,7,110.6273383,88.77931656,FY21-22,2306.0
2021-08-31 00:00:00,2021,8,230.8819575,194.0479896,FY21-22,2143.0
2021-09-30 00:00:00,2021,9,107.1758631,88.30702482,FY21-22,2530.0
2021-10-31 00:00:00,2021,10,181.2200314,150.3124057,FY21-22,714.0
2021-11-30 00:00:00,2021,11,260.8365052,218.8477249,FY21-22,870.0
2021-12-31 00:00:00,2021,12,181.6518287,151.1742309,FY21-22,683.0
2022-01-31 00:00:00,2022,1,206.2884455,174.3282529,FY21-22,642.0
2022-02-28 00:00:00,2022,2,232.4395666,196.2922994,FY21-22,746.0
2022-03-31 00:00:00,2022,3,463.3296298,389.3247428,FY21-22,1541.0
2022-04-30 00:00:00,2022,4,575.7756468,475.6148398,FY21-22,2185.0
2022-05-31 00:00:00,2022,5,839.1955557,707.1581656,FY21-22,2817.0
2022-06-30 00:00:00,2022,6,908.1301826,771.8193507,FY21-22,2944.0
2022-07-31 00:00:00,2022,7,707.8410453,606.8238641,FY22-23,3108.0
2022-08-31 00:00:00,2022,8,694.1707367,595.9549967,FY22-23,2517.0
2022-09-30 00:00:00,2022,9,796.3244748,681.7539701,FY22-23,3071.0
2022-10-31 00:00:00,2022,10,1076.861464,909.7966466,FY22-23,3594.0
2022-11-30 00:00:00,2022,11,868.6134265,709.5291644,FY22-23,3254.0
2022-12-31 00:00:00,2022,12,570.8460228,480.2929879,FY22-23,1863.0
2023-01-31 00:00:00,2023,1,688.8108758,584.9086927,FY22-23,2148.0
2023-02-28 00:00:00,2023,2,782.3714965,659.5475883,FY22-23,2422.0
2023-03-31 00:00:00,2023,3,1086.045526,909.6333807,FY22-23,3538.0
2023-04-30 00:00:00,2023,4,939.4727593,785.9060247,FY22-23,3290.0
2023-05-31 00:00:00,2023,5,1271.071066,1080.246148,FY22-23,4129.0
2023-06-30 00:00:00,2023,6,1195.320084,1004.444027,FY22-23,4138.0
2023-07-31 00:00:00,2023,7,1041.317996,894.6942872,FY23-24,
2023-08-31 00:00:00,2023,8,833.7434024,719.9853432,FY23-24,
2023-09-30 00:00:00,2023,9,1047.336767,901.5759287,FY23-24,
2023-10-31 00:00:00,2023,10,1354.613717,1129.150175,FY23-24,4826.0
2023-11-30 00:00:00,2023,11,1063.643051,892.1743512,FY23-24,3517.0
2023-12-31 00:00:00,2023,12,812.5821968,696.3932627,FY23-24,2360.0
2024-01-31 00:00:00,2024,1,928.1164659,792.8519598,FY23-24,2661.0
2024-02-29 00:00:00,2024,2,839.431519,708.4232757,FY23-24,2658.0
2024-03-31 00:00:00,2024,3,1160.013613,980.3336836,FY23-24,3628.0
2024-04-30 00:00:00,2024,4,1076.380139,898.3978212,FY23-24,3740.0
2024-05-31 00:00:00,2024,5,1310.642208,1105.532932,FY23-24,4346.0
2024-06-30 00:00:00,2024,6,1296.170156,1105.899193,FY23-24,4159.0
