lon,lat
-77.82226562499791,37.92686760148152
-82.39257812499831,30.069093964438537
-79.05273437499845,-1.3182430568620447
-10.498046874998238,21.043491216803574
1.982421875002359,47.219568112315415
-1.0058593749975842,40.245991504199196
-0.830078124997641,52.429222277955176
18.3300781250027,-33.651208299205074
120.28320312500239,-33.211116472417075
76.33789062500261,20.715015145512226
139.86496002076132,36.73904703555216
9.767585033154091,48.76380238417653
16.22985794559466,39.983645317075286
2.9014200636860608,35.103165745004574
11.181207232749955,60.52097494925309
22.692130858035227,39.205588562468876
37.63613696805342,34.937782758853245
29.96218788453058,24.711239219949306
18.552237273502726,15.137499814849022
-20.460612950334593,64.22082362444488
-145.87921554703766,60.69118264448704
-122.76016513437138,49.69081089739959
-71.15939797620372,46.75428845401393
-87.0090562488047,35.97277159966113
-122.40265404551582,45.26458624172827
-122.04514295665966,47.885235411388436
-87.60490806356455,41.89924269010288
-71.15939797620372,42.517128378223646
-74.13865705000121,40.73573629700934
-82.12307136777763,39.735049735298674
-79.51658071855029,40.768000664998254
-77.05570957247221,38.929262049809836
-84.37269978014405,33.698091018780644
-73.41254925226727,41.22002251586096
-75.18037093502731,39.972957013880716
-78.1518158911561,42.81274595599942
-70.26557590210547,43.6531162582402
-74.4155686467413,42.41599280797513
-71.0679914176848,42.351165919322085
-90.05345063849693,29.991337777880503
-95.36945342920814,29.75215387168663
-97.01189768765911,32.784334712387206
-118.15840541784837,34.3000744390191
-112.06506259642002,33.467411257143056
-122.43373584409922,37.776380268770836
-115.16184523416382,36.17387397884792
-106.67378304614857,35.11425915670441
-104.91849910581912,39.722001845297285
-111.04943368818778,45.685141912703386
-93.60839896600916,41.59574929917986
-96.75537231617095,43.561933329405775
-96.6926836040164,40.812828543044674
-95.67712646711125,39.034184546826964
-90.20431113106329,38.65333313475685
-92.31065185945876,34.76507528718565
-93.29616538725276,44.98869395366694
-88.00523808140319,44.50786125798578
-89.38438974880495,43.05053732246628
-85.67321798925185,42.95884911028193
-86.28756736836708,41.67959450153248
-104.63027289285213,50.455553967825125